FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,O,N,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature1112,L-alpha-Glycerylphosphorylcholine,C8 H20 N O6 P,257.10283,NA,NA,L-alpha-Glycerylphosphorylcholine-peak2,8,20,6,1,0,1,2.5,0.75,-1.25,95.925,0,-6,-Inf,-1.6666666666666667,-8,Carbohydrate,1109073691.840889,921898756.2558067,0.8312330939214678,-0.26667500141767886,0.1662077654922557,0.48555687878974874,Downregulated
Feature1111,L-Glutamic acid,C5 H9 N O4,147.05318,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;ABC transporters;Biosynthesis of various antibiotics;Other,Superpathway of L-lysine degradation;Superpathway of chorismate metabolism;Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic amino acid biosynthesis;Anaerobic aromatic compound degradation (Thauera aromatica);Superpathway of butirocin biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Superpathway of indole-3-acetate conjugate biosynthesis;Superpathway of 4-hydroxybenzoate biosynthesis (yeast);Superpathway of purine nucleotide salvage;Other,L-Glutamic acid,5,9,4,1,0,0,1.8,0.8,0.3999999999999999,48.9,2,-2,-Inf,-0.5,-3,Carbohydrate,862656956.9840423,1204281660.2778468,1.396014546139137,0.4813139741646596,0.3345184862196971,0.5724452615273762,Upregulated
Feature1110,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,1570203920.7556634,1362065686.3382666,0.8674450931715736,-0.20515565283454357,0.12436497765265941,0.4627741841989286,Downregulated
Feature1109,Adenosine,C10 H13 N5 O4,267.09675,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Adenosine,10,13,4,5,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Lignin,187170740.75790367,229274438.81524432,1.2249480762156075,0.2927205967593624,0.04282785143115356,0.3917457709388165,Upregulated
Feature1108,N-(3-Carboxypropanoyl)-5-hydroxynorvaline,C9 H15 N O6,233.08991,NA,NA,N-(3-Carboxypropanoyl)-5-hydroxynorvaline-peak2,9,15,6,1,0,0,1.6666666666666667,0.6666666666666666,0,60.3,3,-3,-2,-0.2,-4,Amino Sugar,655138375.143151,653359534.5589757,0.9972847864639487,-0.003922552800804064,0.9926849914122913,0.9953463452766674,Downregulated
Feature1107,methoxyresorcinol,C7 H8 O3,140.04735,Microbial metabolism in diverse environments;Other,NA,methoxyresorcinol-peak2,7,8,3,0,0,0,1.1428571428571428,0.42857142857142855,-0.2857142857142856,68.44285714285714,4,1,0.25,0.4545454545454546,1,Lignin,1915270.6015918688,995603.3824445964,0.5198238732516988,-0.9439052028415005,0.2714025750832901,0.5329450515616403,Downregulated
Feature1106,Choline,C5 H13 N O,103.09967,NA,NA,Choline,5,13,1,1,0,0,2.6,0.2,-1.5999999999999996,105.89999999999998,0,-1,-0.6666666666666666,-0.42857142857142855,-2,Other,1466623875.4210567,1214926626.3810267,0.8283832322259382,-0.2716297434406151,0.011154244850366474,0.3605734563057726,Downregulated
Feature1105,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,NA,NA,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak2,10,19,7,1,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,498107653.74608034,562646266.0515567,1.1295675981288498,0.175770610321167,0.661278102956999,0.7943833313894569,Upregulated
Feature1104,DL-Carbidopa,C10 H14 N2 O4,226.09535,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,DL-Carbidopa,10,14,4,2,0,0,1.4,0.4,0,60.3,5,1,-0.25,0.16666666666666666,-1,Lignin,348785061.4428037,314703717.333995,0.9022855395015317,-0.1483440303278021,0.17032618738877064,0.48603027309044494,Downregulated
Feature1103,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",C12 H20 O10,324.1057,NA,NA,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",12,20,10,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,3,-7,-3.5,-0.2857142857142857,-7,Carbohydrate,1396372496.7359366,1238827414.13824,0.8871754614431586,-0.17270863261570576,0.1906544252273563,0.48745712214463777,Downregulated
Feature1102,Maltotriose,C18 H32 O16,504.16909,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak2,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,1175956986.3032234,1176432882.47229,1.0004046884151458,5.837238644582264e-4,0.9891409691928561,0.9944589313928177,Upregulated
Feature1101,L-Iditol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Other,Other,L-Iditol,6,14,6,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,62899380.68636883,55167261.42825707,0.8770716154318604,-0.18923344718870572,0.08125001966027713,0.4407379248873613,Downregulated
Feature1100,NA,C32 H36 O10,580.23111,NA,NA,Feature1100,32,36,10,0,0,0,1.125,0.3125,-0.5,74.55,15,5,0.2272727272727273,0.3703703703703703,5,Lignin,1650677.4953030932,1518442.8067155466,0.9198906576458378,-0.12046570876883961,0.5053203521223506,0.6871399222855217,Downregulated
Feature1099,Maltotriose,C18 H32 O16,504.16908,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak1,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,985898151.67215,880721821.3243986,0.8933192742380486,-0.16275220505301863,0.09682758212171849,0.4438331226509661,Downregulated
Feature1098,DL-Carnitine,C7 H15 N O3,161.10522,Other,NA,DL-Carnitine,7,15,3,1,0,0,2.142857142857143,0.42857142857142855,-0.8571428571428568,84.72857142857141,1,-2,-1,-0.3333333333333333,-3,Protein,12229868.5556654,13545721.415141335,1.1075933771067699,0.14742833219795584,0.6902855247686188,0.8103781128808827,Upregulated
Feature1097,Dambonitol,C8 H16 O6,208.09467,NA,NA,Dambonitol,8,16,6,0,0,0,2,0.75,-0.5,74.55,1,-5,-2.5,-0.4,-5,Carbohydrate,94224390.09375347,90893115.80769633,0.9646453080487704,-0.05192952181618617,0.02959370791455247,0.39036770986176245,Downregulated
Feature1096,NA,C6 H11 N O7,209.05352,NA,NA,Feature1096,6,11,7,1,0,0,1.8333333333333333,1.1666666666666667,1,31.799999999999997,2,-5,3,-1.6666666666666667,-6,Carbohydrate,847248569.2094843,743360781.002183,0.8773821615252384,-0.18872272035229984,0.03514223081279746,0.3917457709388165,Downregulated
Feature1095,"3',4'-Dimethoxyacetophenone",C10 H12 O3,180.07864,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Biosynthesis of various plant secondary metabolites;Other,NA,"3',4'-Dimethoxyacetophenone-peak2",10,12,3,0,0,0,1.2,0.3,-0.5999999999999996,77.39999999999999,5,2,0.2857142857142857,0.4117647058823529,2,Lignin,1149782.9146958534,1145055.6226031792,0.9958885351032333,-0.005943817305642771,0.9937901128977036,0.9955647380993066,Downregulated
Feature1094,D-Gluconic acid,C6 H12 O7,196.05831,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,D-Gluconic acid,6,12,7,0,0,0,2,1.1666666666666667,0.3333333333333335,50.8,1,-6,6,-1,-6,Carbohydrate,60104395.49458283,55300271.509933,0.9200703385315169,-0.12018393679207015,0.25861651535330754,0.5190835961116477,Downregulated
Feature1093,Proline,C5 H9 N O2,115.06328,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;ABC transporters;Other,Other,Proline,5,9,2,1,0,0,1.8,0.4,-0.4000000000000003,71.7,2,0,-0.5,0,-1,Protein,889981418.462701,776163000.42276,0.8721114669601261,-0.1974155532874607,0.00185736670198792,0.18945140360276785,Downregulated
Feature1092,N-Acetylneuraminic acid,C11 H19 N O9,309.10605,Metabolic pathways;Other,Other,N-Acetylneuraminic acid,11,19,9,1,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,761610698.7613983,719622252.5076886,0.9448688860043652,-0.08181394611961373,0.5084771584491672,0.6871399222855217,Downregulated
Feature1091,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16789,NA,NA,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak3",22,26,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,1246357.9104501293,799793.5682765583,0.6417045710310518,-0.6400188349290389,0.34504143035698476,0.5724452615273762,Downregulated
Feature1090,NP-013538,C12 H16 O8,288.08457,NA,NA,NP-013538,12,16,8,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,5,-3,-0.75,0.125,-3,Tannin,364398169.0735037,460484878.08704966,1.2636860367818261,0.3376380699695999,0.06780915787535047,0.43620489220914954,Upregulated
Feature1089,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13223,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak7,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,706733376.2618237,633901143.3770063,0.8969452479093966,-0.1569081732661786,0.29450668126027985,0.5514055908137371,Downregulated
Feature1088,NA,C16 H29 N O12,427.16894,NA,NA,Feature1088,16,29,12,1,0,0,1.8125,0.75,-0.125,63.8625,3,-9,-3.3333333333333335,-0.4444444444444444,-10,Carbohydrate,757542612.7367674,660620406.8694034,0.8720570906008652,-0.19750550847388185,0.025961271771124235,0.39036770986176245,Downregulated
Feature1087,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13226,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak6,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,699617027.6993957,557831851.3775953,0.797338871542273,-0.32673509038393744,0.030997594326757964,0.3917457709388165,Downregulated
Feature1086,NP-019445,C10 H10 O4,194.05792,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,Superpathway of scopolin and esculin biosynthesis;Other,NP-019445,10,10,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Lignin,2588091.8307179,1720069.6994515802,0.664609222530739,-0.589421781985247,0.17449989198368943,0.4872332821127231,Downregulated
Feature1085,DL-Tryptophan,C11 H12 N2 O2,204.08987,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic amino acid biosynthesis;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,DL-Tryptophan,11,12,2,2,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Lignin,390205436.726668,334079573.81890565,0.856163298547074,-0.22404210254221135,0.06142998953463521,0.43620489220914954,Downregulated
Feature1084,Beauvericin,C45 H57 N3 O9,783.40966,NA,NA,Beauvericin,45,57,9,3,0,0,1.2666666666666666,0.2,-0.666666666666667,79.30000000000001,19,10,0.21212121212121213,0.30666666666666664,7,Lignin,871489.1342070057,644901.846672547,0.7399998707492351,-0.4344030761315233,0.25112777309230067,0.5104444953071763,Downregulated
Feature1083,1-Linoleoyl glycerol,C21 H38 O4,354.27701,NA,NA,1-Linoleoyl glycerol,21,38,4,0,0,0,1.8095238095238095,0.1904761904761905,-1.4285714285714288,101.01428571428572,3,-1,-0.0588235294117647,0.05263157894736842,-1,Lipid,7868796.341201753,5903461.59649491,0.7502369283067899,-0.4145818175266561,0.6384177887271587,0.780256870266987,Downregulated
Feature1082,α-Lactose,C12 H22 O11,342.11628,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Other,α-Lactose-peak1,12,22,11,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,611207499.517831,633450774.737632,1.0363923466864335,0.05157026698504807,0.8374795647738635,0.9122835647342475,Upregulated
Feature1081,g-Butyrobetaine,C7 H15 N O2,145.1103,NA,NA,g-Butyrobetaine,7,15,2,1,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,840916.5101639964,588079.2587416706,0.6993313267532146,-0.5159519623016947,0.2132038771398876,0.49223024391321163,Downregulated
Feature1080,DL-Stachydrine,C7 H13 N O2,143.09464,ABC transporters,NA,DL-Stachydrine,7,13,2,1,0,0,1.8571428571428572,0.2857142857142857,-0.8571428571428568,84.72857142857141,2,0,-0.25,0,-1,Lipid,11232020.259024633,10268119.713619193,0.9141827985369799,-0.12944542175472282,0.2687168232826942,0.5289478521459349,Downregulated
Feature1079,trans-3-Indoleacrylic acid,C11 H9 N O2,187.06331,Microbial metabolism in diverse environments;Other,NA,trans-3-Indoleacrylic acid,11,9,2,1,0,0,0.8181818181818182,0.18181818181818185,-0.18181818181818168,65.48181818181817,8,6,0.625,0.6666666666666666,5,Lignin,351906916.80889034,300811718.48396665,0.8548047910275322,-0.22633310082004182,0.0641637715017716,0.43620489220914954,Downregulated
Feature1078,Crotonic acid,C4 H6 O2,86.03675,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Aminobenzoate degradation;Other,Other,Crotonic acid-peak3,4,6,2,0,0,0,1.5,0.5,-0.5,74.55,2,0,0,0.3333333333333333,0,Protein,248838774.40378168,225464919.560321,0.9060682769417086,-0.14230832596930862,0.17483695068145522,0.4872332821127231,Downregulated
Feature1077,L-Glutathione oxidized,C20 H32 N6 O12 S2,612.15209,Metabolic pathways;Biosynthesis of cofactors;Other,Other,L-Glutathione oxidized,20,32,12,6,2,0,1.6,0.6,0.7000000000000002,40.349999999999994,8,-4,-Inf,-1,-12,Amino Sugar,806015.0319478944,546868.591253801,0.6784843577075543,-0.5596125398443774,0.1398721947740219,0.470482482651178,Downregulated
Feature1076,4-Hydroxy-3-nitrosobenzamide,C7 H6 N2 O3,166.03787,NA,NA,4-Hydroxy-3-nitrosobenzamide,7,6,3,2,0,0,0.8571428571428571,0.42857142857142855,0.8571428571428572,35.87142857142857,6,3,0.5,0.7142857142857143,1,Lignin,915103.5951095483,1124903.801683631,1.2292638862914391,0.29779465255176824,0.5746811525562309,0.7335520513857691,Upregulated
Feature1075,L-Saccharopine,C11 H20 N2 O6,276.13215,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Lysine degradation;Other,Superpathway of L-lysine degradation,L-Saccharopine,11,20,6,2,0,0,1.818181818181818,0.5454545454545454,-0.18181818181818168,65.48181818181817,3,-3,-1.6666666666666667,-0.3333333333333333,-5,Protein,13261399.910543634,12403780.690543734,0.9353296615903997,-0.09645315521564544,0.45384769749403553,0.6488498713843506,Downregulated
Feature1074,"4-[(1E,3Z)-5-Hydroxy-3-methyl-1,3-pentadien-1-yl]-3,4a,8,8-tetramethyldecahydro-1,2,3-naphthalenetriol",C20 H34 O4,338.24575,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,"4-[(1E,3Z)-5-Hydroxy-3-methyl-1,3-pentadien-1-yl]-3,4a,8,8-tetramethyldecahydro-1,2,3-naphthalenetriol",20,34,4,0,0,0,1.7,0.2,-1.2999999999999998,97.35,4,0,0,0.1111111111111111,0,Lipid,3984320.0276429765,3822752.451977873,0.9594491470202803,-0.059721752547880785,0.7872159222488262,0.8844795947365299,Downregulated
Feature1073,L-Tyrosine,C9 H11 N O3,181.07392,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of alkaloids derived from shikimate pathway;Biosynthesis of various plant secondary metabolites;Biosynthesis of various antibiotics;Phenylalanine metabolism;Tyrosine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of aromatic amino acid biosynthesis;Superpathway of 4-hydroxybenzoate biosynthesis (yeast);Other,L-Tyrosine,9,11,3,1,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Lignin,427265985.884425,394003247.5400367,0.9221498096190932,-0.11692694939791372,0.22376683533647915,0.49581507401192965,Downregulated
Feature1072,NA,C9 H17 N O6,235.10555,NA,NA,Feature1072,9,17,6,1,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,2,-4,-2.5,-0.4,-5,Amino Sugar,29330128.8923104,18732098.52642587,0.6386640370795281,-0.6468708796785885,0.02878761666146793,0.39036770986176245,Downregulated
Feature1071,NA,C74 H117 N10 O14 P3,1462.79612,Other,NA,Feature1071,74,117,14,10,0,3,1.5810810810810811,0.1891891891891892,-1,88.8,23,9,-0.0851063829787234,0.05555555555555555,-4,Lipid,205540.28507624267,178716.96367922766,0.8694984713723384,-0.20174460369303335,0.14375955084474049,0.47069768053866784,Downregulated
Feature1070,L-Glutamine,C5 H10 N2 O3,146.06916,Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Other,Superpathway of chorismate metabolism;Superpathway of aromatic amino acid biosynthesis;Superpathway of butirocin biosynthesis;Superpathway of jasmonoyl-amino acid conjugates biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Superpathway of indole-3-acetate conjugate biosynthesis;Superpathway of purine nucleotide salvage;Other,L-Glutamine,5,10,3,2,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,33834370.6496863,47707493.44663623,1.4100304669647685,0.4957263357191819,0.028523057756020504,0.39036770986176245,Upregulated
Feature1069,8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid,C18 H28 O3,292.20378,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of lipoxygenase,8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid-peak2,18,28,3,0,0,0,1.5555555555555556,0.16666666666666666,-1.2222222222222223,95.13333333333333,5,2,0.13333333333333333,0.21212121212121213,2,Lipid,4663011.158240453,4626247.892377533,0.9921159815802816,-0.011419308680608826,0.9670950470554883,0.9813025074337496,Downregulated
Feature1068,Acetylagmatine,C7 H16 N4 O,172.13243,NA,NA,Acetylagmatine,7,16,1,4,0,0,2.2857142857142856,0.14285714285714285,-0.2857142857142856,68.44285714285714,2,1,-1.5,-1,-3,Lipid,5852811.725057524,5311619.26715822,0.9075329118170148,-0.13997813127845862,0.1387536161585102,0.470482482651178,Downregulated
Feature1067,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16788,NA,NA,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak2",22,26,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,516033.996629573,540988.2388264453,1.048357748442658,0.06813111556971982,0.8615154919183409,0.9285498385517564,Upregulated
Feature1066,NA,C29 H30 O10,538.18407,NA,NA,Feature1066,29,30,10,0,0,0,1.0344827586206895,0.3448275862068966,-0.3448275862068968,70.12758620689655,15,5,0.2631578947368421,0.4166666666666667,5,Lignin,826891.172336623,681731.0431096946,0.8244507450518115,-0.27849478920776644,0.15045085698743565,0.47268226304818617,Downregulated
Feature1065,Tris(hydroxymethyl)aminomethane,C4 H11 N O3,121.07387,NA,NA,Tris(hydroxymethyl)aminomethane,4,11,3,1,0,0,2.75,0.75,-0.5,74.55,0,-3,-Inf,-1.6666666666666667,-4,Other,231073657.71035033,197076888.96442333,0.8528747539516521,-0.22959419990843885,0.24813438120111972,0.5073945532162878,Downregulated
Feature1064,Muramic acid,C9 H17 N O7,251.10051,Metabolic pathways;ABC transporters;Other,NA,Muramic acid-peak2,9,17,7,1,0,0,1.8888888888888888,0.7777777777777778,0,60.3,2,-5,-6,-0.5555555555555556,-6,Carbohydrate,358324343.457874,313884585.170418,0.8759789584525381,-0.19103187905721974,0.002867327076609461,0.24540365498606226,Downregulated
