FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,O,N,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature1112,L-alpha-Glycerylphosphorylcholine,C8 H20 N O6 P,257.10283,NA,NA,L-alpha-Glycerylphosphorylcholine-peak2,8,20,6,1,0,1,2.5,0.75,-1.25,95.925,0,-6,-Inf,-1.6666666666666667,-8,Carbohydrate,1109073691.840889,1032024699.26065,0.9305285183959691,-0.10387772889314369,0.5228611187105269,0.836876141502441,Downregulated
Feature1111,L-Glutamic acid,C5 H9 N O4,147.05318,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;ABC transporters;Biosynthesis of various antibiotics;Other,Superpathway of L-lysine degradation;Superpathway of chorismate metabolism;Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic amino acid biosynthesis;Anaerobic aromatic compound degradation (Thauera aromatica);Superpathway of butirocin biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Superpathway of indole-3-acetate conjugate biosynthesis;Superpathway of 4-hydroxybenzoate biosynthesis (yeast);Superpathway of purine nucleotide salvage;Other,L-Glutamic acid,5,9,4,1,0,0,1.8,0.8,0.3999999999999999,48.9,2,-2,-Inf,-0.5,-3,Carbohydrate,862656956.9840423,1342721484.548202,1.5564952831801484,0.6383012048553293,0.2525863755738539,0.8257506481944241,Upregulated
Feature1110,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,1570203920.7556634,1694067076.9111867,1.0788834841884192,0.10953906699444557,0.4223048647076048,0.8257506481944241,Upregulated
Feature1109,Adenosine,C10 H13 N5 O4,267.09675,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Adenosine,10,13,4,5,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Lignin,187170740.75790367,188399564.47247887,1.0065652553898081,0.009440704872811389,0.9890176702690563,0.996763895059188,Upregulated
Feature1108,N-(3-Carboxypropanoyl)-5-hydroxynorvaline,C9 H15 N O6,233.08991,NA,NA,N-(3-Carboxypropanoyl)-5-hydroxynorvaline-peak2,9,15,6,1,0,0,1.6666666666666667,0.6666666666666666,0,60.3,3,-3,-2,-0.2,-4,Amino Sugar,655138375.143151,737185096.6437876,1.1252357129632484,0.17022724704479436,0.6817757980321895,0.8905150703051414,Upregulated
Feature1107,methoxyresorcinol,C7 H8 O3,140.04735,Microbial metabolism in diverse environments;Other,NA,methoxyresorcinol-peak2,7,8,3,0,0,0,1.1428571428571428,0.42857142857142855,-0.2857142857142856,68.44285714285714,4,1,0.25,0.4545454545454546,1,Lignin,1915270.6015918688,957709.0391725106,0.5000385002393474,-0.9998889160679441,0.2598504216718931,0.8257506481944241,Downregulated
Feature1106,Choline,C5 H13 N O,103.09967,NA,NA,Choline,5,13,1,1,0,0,2.6,0.2,-1.5999999999999996,105.89999999999998,0,-1,-0.6666666666666666,-0.42857142857142855,-2,Other,1466623875.4210567,1353183266.4746633,0.9226518735665438,-0.11614168863879742,0.39348330773566254,0.8257506481944241,Downregulated
Feature1105,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,NA,NA,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak2,10,19,7,1,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,498107653.74608034,590849462.7508856,1.1861882834108832,0.2463330267335764,0.5521756508269775,0.8430468459067131,Upregulated
Feature1104,DL-Carbidopa,C10 H14 N2 O4,226.09535,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,DL-Carbidopa,10,14,4,2,0,0,1.4,0.4,0,60.3,5,1,-0.25,0.16666666666666666,-1,Lignin,348785061.4428037,296394898.30733234,0.8497924110661412,-0.23481763493365734,0.1020058336649477,0.8257506481944241,Downregulated
Feature1103,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",C12 H20 O10,324.1057,NA,NA,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",12,20,10,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,3,-7,-3.5,-0.2857142857142857,-7,Carbohydrate,1396372496.7359366,1463204508.63791,1.047861163162548,0.06744757900736119,0.6444534190797997,0.8727344255663815,Upregulated
Feature1102,Maltotriose,C18 H32 O16,504.16909,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak2,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,1175956986.3032234,1280085525.78302,1.0885479151810973,0.12240491278356613,0.32364738311247176,0.8257506481944241,Upregulated
Feature1101,L-Iditol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Other,Other,L-Iditol,6,14,6,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,62899380.68636883,60742594.5121672,0.9657105340201062,-0.050337280273178395,0.6831732506975794,0.890616558952751,Downregulated
Feature1100,NA,C32 H36 O10,580.23111,NA,NA,Feature1100,32,36,10,0,0,0,1.125,0.3125,-0.5,74.55,15,5,0.2272727272727273,0.3703703703703703,5,Lignin,1650677.4953030932,1975320.88212495,1.1966728132815831,0.2590287536347617,0.4046674806666159,0.8257506481944241,Upregulated
Feature1099,Maltotriose,C18 H32 O16,504.16908,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak1,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,985898151.67215,1001208990.125819,1.0155298378718944,0.022232628917584228,0.8469236023267099,0.9647711689679707,Upregulated
Feature1098,DL-Carnitine,C7 H15 N O3,161.10522,Other,NA,DL-Carnitine,7,15,3,1,0,0,2.142857142857143,0.42857142857142855,-0.8571428571428568,84.72857142857141,1,-2,-1,-0.3333333333333333,-3,Protein,12229868.5556654,12023358.30382389,0.9831142705335254,-0.024568979490677306,0.9287465499239809,0.9826266865599887,Downregulated
Feature1097,Dambonitol,C8 H16 O6,208.09467,NA,NA,Dambonitol,8,16,6,0,0,0,2,0.75,-0.5,74.55,1,-5,-2.5,-0.4,-5,Carbohydrate,94224390.09375347,82233539.36607936,0.8727415405316693,-0.19637362705909892,0.30793654280661975,0.8257506481944241,Downregulated
Feature1096,NA,C6 H11 N O7,209.05352,NA,NA,Feature1096,6,11,7,1,0,0,1.8333333333333333,1.1666666666666667,1,31.799999999999997,2,-5,3,-1.6666666666666667,-6,Carbohydrate,847248569.2094843,681528258.930344,0.8044017820723335,-0.31401181709284176,0.13201432652827672,0.8257506481944241,Downregulated
Feature1095,"3',4'-Dimethoxyacetophenone",C10 H12 O3,180.07864,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Biosynthesis of various plant secondary metabolites;Other,NA,"3',4'-Dimethoxyacetophenone-peak2",10,12,3,0,0,0,1.2,0.3,-0.5999999999999996,77.39999999999999,5,2,0.2857142857142857,0.4117647058823529,2,Lignin,1149782.9146958534,1638329.8122613218,1.4249035981672258,0.5108643170664003,0.5466616574601464,0.8430468459067131,Upregulated
Feature1094,D-Gluconic acid,C6 H12 O7,196.05831,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,D-Gluconic acid,6,12,7,0,0,0,2,1.1666666666666667,0.3333333333333335,50.8,1,-6,6,-1,-6,Carbohydrate,60104395.49458283,60584662.97534303,1.0079905550469015,0.011482120731841646,0.9495164396808926,0.9864420790018162,Upregulated
Feature1093,Proline,C5 H9 N O2,115.06328,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;ABC transporters;Other,Other,Proline,5,9,2,1,0,0,1.8,0.4,-0.4000000000000003,71.7,2,0,-0.5,0,-1,Protein,889981418.462701,764149423.498823,0.8586127840947148,-0.2199204413041164,0.1970605456476028,0.8257506481944241,Downregulated
Feature1092,N-Acetylneuraminic acid,C11 H19 N O9,309.10605,Metabolic pathways;Other,Other,N-Acetylneuraminic acid,11,19,9,1,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,761610698.7613983,806315482.7261167,1.0586976837870337,0.08229067963461265,0.42647890075140876,0.8257506481944241,Upregulated
Feature1091,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16789,NA,NA,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak3",22,26,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,1246357.9104501293,1291975.90833438,1.0366010417246645,0.051860748661848664,0.912671774047283,0.9778564065244079,Upregulated
Feature1090,NP-013538,C12 H16 O8,288.08457,NA,NA,NP-013538,12,16,8,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,5,-3,-0.75,0.125,-3,Tannin,364398169.0735037,481728357.5407367,1.3219834741912933,0.4027041421623315,0.16768988773818963,0.8257506481944241,Upregulated
Feature1089,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13223,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak7,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,706733376.2618237,722090001.7214297,1.0217290225358153,0.031012623202732566,0.7992057806733216,0.9399464212950386,Upregulated
Feature1088,NA,C16 H29 N O12,427.16894,NA,NA,Feature1088,16,29,12,1,0,0,1.8125,0.75,-0.125,63.8625,3,-9,-3.3333333333333335,-0.4444444444444444,-10,Carbohydrate,757542612.7367674,728719728.1820986,0.9619521277482456,-0.05596299588030959,0.5380190139160883,0.8430468459067131,Downregulated
Feature1087,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13226,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak6,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,699617027.6993957,543848602.0193673,0.7773518660741383,-0.3633603166751998,0.17723286893597895,0.8257506481944241,Downregulated
Feature1086,NP-019445,C10 H10 O4,194.05792,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,Superpathway of scopolin and esculin biosynthesis;Other,NP-019445,10,10,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Lignin,2588091.8307179,2958595.7026755535,1.1431571583203373,0.19302375520894022,0.39596161147140346,0.8257506481944241,Upregulated
Feature1085,DL-Tryptophan,C11 H12 N2 O2,204.08987,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic amino acid biosynthesis;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,DL-Tryptophan,11,12,2,2,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Lignin,390205436.726668,303816797.723239,0.7786072902312156,-0.3610322419422347,0.18819339844136737,0.8257506481944241,Downregulated
Feature1084,Beauvericin,C45 H57 N3 O9,783.40966,NA,NA,Beauvericin,45,57,9,3,0,0,1.2666666666666666,0.2,-0.666666666666667,79.30000000000001,19,10,0.21212121212121213,0.30666666666666664,7,Lignin,871489.1342070057,857923.918941441,0.9844344413107249,-0.022632962244703188,0.9416971040485485,0.9847009792567301,Downregulated
Feature1083,1-Linoleoyl glycerol,C21 H38 O4,354.27701,NA,NA,1-Linoleoyl glycerol,21,38,4,0,0,0,1.8095238095238095,0.1904761904761905,-1.4285714285714288,101.01428571428572,3,-1,-0.0588235294117647,0.05263157894736842,-1,Lipid,7868796.341201753,12171980.986354534,1.546866948712461,0.6293491110159594,0.4720126819476975,0.830729265154471,Upregulated
Feature1082,α-Lactose,C12 H22 O11,342.11628,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Other,α-Lactose-peak1,12,22,11,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,611207499.517831,686482150.7967347,1.1231572769285167,0.16755996403180384,0.6403162939751339,0.8713629718926887,Upregulated
Feature1081,g-Butyrobetaine,C7 H15 N O2,145.1103,NA,NA,g-Butyrobetaine,7,15,2,1,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,840916.5101639964,741895.0401359317,0.882245777278468,-0.1807474750838281,0.5661277949890413,0.8441188218744153,Downregulated
Feature1080,DL-Stachydrine,C7 H13 N O2,143.09464,ABC transporters,NA,DL-Stachydrine,7,13,2,1,0,0,1.8571428571428572,0.2857142857142857,-0.8571428571428568,84.72857142857141,2,0,-0.25,0,-1,Lipid,11232020.259024633,13447183.716728,1.197218613091758,0.2596866136232527,0.08160620339846163,0.8257506481944241,Upregulated
Feature1079,trans-3-Indoleacrylic acid,C11 H9 N O2,187.06331,Microbial metabolism in diverse environments;Other,NA,trans-3-Indoleacrylic acid,11,9,2,1,0,0,0.8181818181818182,0.18181818181818185,-0.18181818181818168,65.48181818181817,8,6,0.625,0.6666666666666666,5,Lignin,351906916.80889034,274157060.2899617,0.7790613005735486,-0.36019124342456427,0.18533356990938385,0.8257506481944241,Downregulated
Feature1078,Crotonic acid,C4 H6 O2,86.03675,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Aminobenzoate degradation;Other,Other,Crotonic acid-peak3,4,6,2,0,0,0,1.5,0.5,-0.5,74.55,2,0,0,0.3333333333333333,0,Protein,248838774.40378168,214563635.67066467,0.8622596546087308,-0.21380571744285873,0.28853794376469216,0.8257506481944241,Downregulated
Feature1077,L-Glutathione oxidized,C20 H32 N6 O12 S2,612.15209,Metabolic pathways;Biosynthesis of cofactors;Other,Other,L-Glutathione oxidized,20,32,12,6,2,0,1.6,0.6,0.7000000000000002,40.349999999999994,8,-4,-Inf,-1,-12,Amino Sugar,806015.0319478944,2822771.987302145,3.502133180420171,1.808233948157055,0.26823650893787204,0.8257506481944241,Upregulated
Feature1076,4-Hydroxy-3-nitrosobenzamide,C7 H6 N2 O3,166.03787,NA,NA,4-Hydroxy-3-nitrosobenzamide,7,6,3,2,0,0,0.8571428571428571,0.42857142857142855,0.8571428571428572,35.87142857142857,6,3,0.5,0.7142857142857143,1,Lignin,915103.5951095483,4268162.583443926,4.664130494354552,2.2216081532306275,0.43647433117281226,0.8257506481944241,Upregulated
Feature1075,L-Saccharopine,C11 H20 N2 O6,276.13215,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Lysine degradation;Other,Superpathway of L-lysine degradation,L-Saccharopine,11,20,6,2,0,0,1.818181818181818,0.5454545454545454,-0.18181818181818168,65.48181818181817,3,-3,-1.6666666666666667,-0.3333333333333333,-5,Protein,13261399.910543634,12325346.30330951,0.9294151738467744,-0.105604896074026,0.5704453159648536,0.8441188218744153,Downregulated
Feature1074,"4-[(1E,3Z)-5-Hydroxy-3-methyl-1,3-pentadien-1-yl]-3,4a,8,8-tetramethyldecahydro-1,2,3-naphthalenetriol",C20 H34 O4,338.24575,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,"4-[(1E,3Z)-5-Hydroxy-3-methyl-1,3-pentadien-1-yl]-3,4a,8,8-tetramethyldecahydro-1,2,3-naphthalenetriol",20,34,4,0,0,0,1.7,0.2,-1.2999999999999998,97.35,4,0,0,0.1111111111111111,0,Lipid,3984320.0276429765,4009769.7314490667,1.0063874647692759,0.009185857707593168,0.9720269651149128,0.9935465271391879,Upregulated
Feature1073,L-Tyrosine,C9 H11 N O3,181.07392,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of alkaloids derived from shikimate pathway;Biosynthesis of various plant secondary metabolites;Biosynthesis of various antibiotics;Phenylalanine metabolism;Tyrosine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of aromatic amino acid biosynthesis;Superpathway of 4-hydroxybenzoate biosynthesis (yeast);Other,L-Tyrosine,9,11,3,1,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Lignin,427265985.884425,343061852.532789,0.8029233869919776,-0.31666575904986416,0.12529946084068982,0.8257506481944241,Downregulated
Feature1072,NA,C9 H17 N O6,235.10555,NA,NA,Feature1072,9,17,6,1,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,2,-4,-2.5,-0.4,-5,Amino Sugar,29330128.8923104,24176970.694948066,0.8243049590309384,-0.2787499207222436,0.15567816368670903,0.8257506481944241,Downregulated
Feature1071,NA,C74 H117 N10 O14 P3,1462.79612,Other,NA,Feature1071,74,117,14,10,0,3,1.5810810810810811,0.1891891891891892,-1,88.8,23,9,-0.0851063829787234,0.05555555555555555,-4,Lipid,205540.28507624267,240099.03886121867,1.1681361576985108,0.22420844424174957,0.38760490533023767,0.8257506481944241,Upregulated
Feature1070,L-Glutamine,C5 H10 N2 O3,146.06916,Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Other,Superpathway of chorismate metabolism;Superpathway of aromatic amino acid biosynthesis;Superpathway of butirocin biosynthesis;Superpathway of jasmonoyl-amino acid conjugates biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Superpathway of indole-3-acetate conjugate biosynthesis;Superpathway of purine nucleotide salvage;Other,L-Glutamine,5,10,3,2,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,33834370.6496863,56553916.542612866,1.6714930840050135,0.741137385650912,0.08984385437150721,0.8257506481944241,Upregulated
Feature1069,8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid,C18 H28 O3,292.20378,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of lipoxygenase,8-{3-Oxo-2-[(2E)-2-penten-1-yl]-1-cyclopenten-1-yl}octanoic acid-peak2,18,28,3,0,0,0,1.5555555555555556,0.16666666666666666,-1.2222222222222223,95.13333333333333,5,2,0.13333333333333333,0.21212121212121213,2,Lipid,4663011.158240453,6718287.491524947,1.4407616159469012,0.5268316513063653,0.20325307628123368,0.8257506481944241,Upregulated
Feature1068,Acetylagmatine,C7 H16 N4 O,172.13243,NA,NA,Acetylagmatine,7,16,1,4,0,0,2.2857142857142856,0.14285714285714285,-0.2857142857142856,68.44285714285714,2,1,-1.5,-1,-3,Lipid,5852811.725057524,5132496.735156426,0.8769283852379485,-0.18946906576435305,0.035018318631774493,0.8257506481944241,Downregulated
Feature1067,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16788,NA,NA,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak2",22,26,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,516033.996629573,608953.1073758017,1.180063932518247,0.23886502283157623,0.41116457892885994,0.8257506481944241,Upregulated
Feature1066,NA,C29 H30 O10,538.18407,NA,NA,Feature1066,29,30,10,0,0,0,1.0344827586206895,0.3448275862068966,-0.3448275862068968,70.12758620689655,15,5,0.2631578947368421,0.4166666666666667,5,Lignin,826891.172336623,949311.8487127726,1.1480493207228397,0.1991846221824261,0.42432301382659265,0.8257506481944241,Upregulated
Feature1065,Tris(hydroxymethyl)aminomethane,C4 H11 N O3,121.07387,NA,NA,Tris(hydroxymethyl)aminomethane,4,11,3,1,0,0,2.75,0.75,-0.5,74.55,0,-3,-Inf,-1.6666666666666667,-4,Other,231073657.71035033,183459256.91604066,0.7939427571878657,-0.3328931012448819,0.17717208375200952,0.8257506481944241,Downregulated
Feature1064,Muramic acid,C9 H17 N O7,251.10051,Metabolic pathways;ABC transporters;Other,NA,Muramic acid-peak2,9,17,7,1,0,0,1.8888888888888888,0.7777777777777778,0,60.3,2,-5,-6,-0.5555555555555556,-6,Carbohydrate,358324343.457874,327918110.41131264,0.915143267261338,-0.12793047740576913,0.23665283871953585,0.8257506481944241,Downregulated
