FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,P,S,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0515,NA,C6 H3 N3 O9 P2 S,354.90656,NA,NA,Feature0515,6,3,3,9,2,1,0,0,0.5,1.5,2.666666666666667,-15.700000000000015,8,-1,0.7777777777777778,0.5555555555555556,-7,Other,10944038.743769996,14998577.114990434,1.3704791682621302,0.45468039888727013,0.5852454442406197,0.8043294717966634,Upregulated
Feature0514,2-(alpha-D-mannosyl)-D-glyceric acid,C9 H16 O9,268.07951,Metabolic pathways;ABC transporters;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Superpathway of CMP-sialic acids biosynthesis;Superpathway of purine nucleotide salvage;Other,2-(alpha-D-mannosyl)-D-glyceric acid,9,16,0,9,0,0,0,0,1.7777777777777777,1,0.22222222222222232,53.96666666666666,2,-7,-Inf,-0.5555555555555556,-7,Carbohydrate,14839263.525088467,14672642.667464633,0.9887716221669538,-0.016290756526244062,0.9306124756829997,0.9674684153140096,Downregulated
Feature0513,Arabinosylhypoxanthine,C10 H12 N4 O5,268.08079,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Arabinosylhypoxanthine,10,12,4,5,0,0,0,0,1.2,0.5,1,31.799999999999997,7,2,-2,0.14285714285714285,-2,Lignin,1486120.7664182745,188239.56824882294,0.1266650547535934,-2.9809095363717217,0.25098012312339524,0.7036295900989045,Downregulated
Feature0512,meglumine,C7 H17 N O5,195.11071,NA,NA,meglumine,7,17,1,5,0,0,0,0,2.4285714285714284,0.7142857142857143,-0.5714285714285712,76.58571428571427,0,-5,-6,-1,-6,Carbohydrate,12134447.990898166,12080825.442165656,0.9955809651355603,-0.006389447701250729,0.9833803514145933,0.9857068844178933,Downregulated
Feature0511,Guanosine,C10 H13 N5 O5,283.09172,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Guanosine,10,13,5,5,0,0,0,0,1.3,0.5,1.2000000000000002,26.09999999999999,7,2,-Inf,-0.2,-3,Lignin,11983089.3678086,12894737.938470233,1.0760779247053507,0.10578255513927878,0.3872553547805989,0.719541762051665,Upregulated
Feature0510,"alpha-L-Glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-D-glucopyranosyl-(1->4)-alpha-D-glucopyranos
yl-(1->4)-alpha-D-glucopyranosyl-(1->4)-D-glucopyranose",C54 H92 O46,1476.4853,NA,NA,"alpha-L-Glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-D-glucopyranosyl-(1->4)-alpha-D-glucopyranos
yl-(1->4)-alpha-D-glucopyranosyl-(1->4)-D-glucopyranose",54,92,0,46,0,0,0,0,1.7037037037037035,0.8518518518518519,0,60.3,9,-37,-4.625,-0.4516129032258064,-37,Carbohydrate,51306596.007689364,42414410.518766664,0.8266853352034889,-0.274589800228297,0.45230559830881767,0.7321158361254556,Downregulated
Feature0509,N-Acetylneuraminic acid,C11 H19 N O9,309.10612,Metabolic pathways;Other,Superpathway of CMP-sialic acids biosynthesis;Other,N-Acetylneuraminic acid,11,19,1,9,0,0,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,17836239.1757458,2428391.4689938393,0.1361492994720564,-2.876738535574256,0.014497855935748337,0.7036295900989045,Downregulated
Feature0508,L-(+)-Lactic acid,C3 H6 O3,90.03171,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Galactose metabolism;Carbon metabolism;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of anaerobic sucrose degradation;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Superpathway of coenzyme A biosynthesis II (plants);Other,L-(+)-Lactic acid-peak2,3,6,0,3,0,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,94019137.66080597,53863594.69809864,0.5729003268719929,-0.803643933978015,0.14099147877295504,0.7036295900989045,Downregulated
Feature0507,Pseudouridine,C9 H12 N2 O6,244.0695,Metabolic pathways;ABC transporters;Other,Other,Pseudouridine-peak2,9,12,2,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0.6666666666666665,41.3,5,-1,-3,0,-3,Tannin,1076179.1419430787,956245.0334802837,0.8885556281584776,-0.17046599566644727,0.4686890825147106,0.7356634701468685,Downregulated
Feature0506,4-Oxoproline,C5 H7 N O3,129.04265,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of butirocin biosynthesis;Other,4-Oxoproline-peak2,5,7,1,3,0,0,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Lignin,52834264.29337747,75409318.53800976,1.4272805639779105,0.5132689567294723,0.1220748061355257,0.7036295900989045,Upregulated
Feature0505,N-Acetylornithine,C7 H14 N2 O3,174.1004,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Other,N-Acetylornithine-peak2,7,14,2,3,0,0,0,0,2,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,147191.70128013968,182553.10071202167,1.2402404423913893,0.3106198394981381,0.2453807063898979,0.7036295900989045,Upregulated
Feature0504,NA,C19 H36 N2 O15,532.21176,NA,NA,Feature0504,19,36,2,15,0,0,0,0,1.894736842105263,0.7894736842105263,0,60.3,3,-12,-7,-0.6842105263157895,-14,Carbohydrate,426103.64645553404,263468.423113134,0.6183200385745307,-0.6935743335335055,0.5488512135677001,0.7766762456146699,Downregulated
Feature0503,Allantoin,C4 H6 N4 O3,158.04394,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,Allantoin,4,6,4,3,0,0,0,0,1.5,0.75,3,-25.200000000000003,4,1,1,1,-3,Carbohydrate,178983.98051600333,205790.411359405,1.149770000455459,0.20134529387521966,0.5478751062197726,0.7766762456146699,Upregulated
Feature0502,NA,C18 H34 O17,522.17965,NA,NA,Feature0502,18,34,0,17,0,0,0,0,1.8888888888888888,0.9444444444444444,0,60.3,2,-15,-15,-0.6842105263157895,-15,Carbohydrate,51876758.86650226,36240509.0267205,0.6985885359565445,-0.5174851270105066,0.2628210663652603,0.7036295900989045,Downregulated
Feature0501,NA,C8 H N2 O4 P,219.96744,NA,NA,Feature0501,8,1,2,4,1,0,0,0,0.125,0.5,1,31.799999999999997,10,6,3,1.6666666666666667,3,Other,28537455.2902981,21738425.7207532,0.7617506711659616,-0.3926092288402186,0.2374558890534387,0.7036295900989045,Downregulated
Feature0500,NA,C6 H2 O3 S3,217.91667,NA,NA,Feature0500,6,2,0,3,0,3,0,0,0.3333333333333333,0.5,1.6666666666666663,12.800000000000004,6,3,NA,1,0,Condensed HC,7534385.576655414,19831796.214722067,2.6321716632301144,1.3962535808721004,0.11119597831114611,0.7036295900989045,Upregulated
Feature0499,DL-Arginine,C6 H14 N4 O2,174.11162,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Central carbon metabolism in cancer;Other,Other,DL-Arginine,6,14,4,2,0,0,0,0,2.3333333333333335,0.3333333333333333,0.3333333333333335,50.8,2,0,-Inf,-3,-4,Other,7086064.96501453,9778628.60013034,1.3799800945107887,0.464647457034105,0.1030944976211716,0.7036295900989045,Upregulated
Feature0498,D-(+)-Maltose,C12 H22 O11,342.11623,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,D-(+)-Maltose-peak4,12,22,0,11,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,2770985.263511297,1799502.7318278535,0.6494089865882526,-0.6228007459630821,0.4071460853252696,0.7221918866507094,Downregulated
Feature0497,Leu-Val,C11 H22 N2 O3,230.16303,NA,NA,Leu-Val,11,22,2,3,0,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,12640821.9536854,15308410.1386112,1.2110296462286672,0.2762341829047111,0.38150935927698876,0.719541762051665,Upregulated
Feature0496,NA,C18 H34 O17,522.17964,NA,NA,Feature0496,18,34,0,17,0,0,0,0,1.8888888888888888,0.9444444444444444,0,60.3,2,-15,-15,-0.6842105263157895,-15,Carbohydrate,3589130.9388324968,1888350.4868498787,0.5261302858636129,-0.9265079959500865,0.08222188580215056,0.7036295900989045,Downregulated
Feature0495,4-Oxoproline,C5 H7 N O3,129.04263,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of butirocin biosynthesis;Other,4-Oxoproline-peak1,5,7,1,3,0,0,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Lignin,14634888.120859934,6846856.62280835,0.4678448216525235,-1.0958980098576239,0.08858015285231632,0.7036295900989045,Downregulated
Feature0494,D-(−)-Erythrose,C4 H8 O4,120.0423,NA,NA,D-(−)-Erythrose-peak5,4,8,0,4,0,0,0,0,2,1,0,60.3,1,-3,-Inf,-0.5,-3,Carbohydrate,36012279.224818796,37336544.1547726,1.0367725941945145,0.05209948797422536,0.7877969250975635,0.9150296143279223,Upregulated
Feature0493,(3E)-4-(pyridin-3-yl)but-3-enoic acid,C9 H9 N O2,163.0633,Metabolic pathways;Microbial metabolism in diverse environments;Other,NA,(3E)-4-(pyridin-3-yl)but-3-enoic acid,9,9,1,2,0,0,0,0,1,0.2222222222222222,-0.22222222222222232,66.63333333333333,6,4,0.5,0.5714285714285714,3,Lignin,1975430.9318473334,2100258.7374188,1.063190164515007,0.0883996635349857,0.6961979819665888,0.8604668898258097,Upregulated
Feature0492,NA,C12 H21 N O8,307.12687,NA,NA,Feature0492,12,21,1,8,0,0,0,0,1.75,0.6666666666666666,-0.16666666666666696,65.05000000000001,3,-5,-2,-0.2857142857142857,-6,Amino Sugar,14221300.836742466,13524727.8353304,0.9510190376106534,-0.07245387347389504,0.8262844771109248,0.931027840290095,Downregulated
Feature0491,NA,C3 H2 N3 O4 P3,236.92588,NA,NA,Feature0491,3,2,3,4,3,0,0,0,0.6666666666666666,1.3333333333333333,0,60.3,6,2,0.5714285714285714,0.4,-4,Other,19244109.18284977,22557408.876073565,1.1721721520981907,0.22918446800198794,0.38376001634474943,0.719541762051665,Upregulated
Feature0490,NP-016455,C11 H18 N2 O4,242.12667,NA,NA,NP-016455,11,18,2,4,0,0,0,0,1.6363636363636365,0.3636363636363637,-0.3636363636363633,70.66363636363636,4,0,-0.4,0,-2,Protein,258779.63897283733,298941.9150507833,1.1551987483921082,0.20814108424087535,0.3897333083659228,0.719541762051665,Upregulated
Feature0489,NA,C18 H33 N O12,455.20044,NA,NA,Feature0489,18,33,1,12,0,0,0,0,1.8333333333333333,0.6666666666666666,-0.33333333333333304,69.79999999999998,3,-9,-2,-0.3636363636363637,-10,Amino Sugar,3238683.349112757,813178.299665362,0.251082990218273,-1.9937637992885513,0.3333609708229358,0.7109171617773464,Downregulated
Feature0488,Xanthine,C5 H4 N4 O2,152.03346,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Other,Other,Xanthine,5,4,4,2,0,0,0,0,0.8,0.4,2.4,-8.099999999999994,6,4,-0,Inf,0,Condensed HC,197731.33539670566,245253.492071809,1.2403370036406234,0.3107321588580559,0.3273770813996579,0.7109171617773464,Upregulated
Feature0487,2'-Deoxyuridine,C9 H12 N2 O5,228.07464,Metabolic pathways;ABC transporters;Other,Other,2'-Deoxyuridine,9,12,2,5,0,0,0,0,1.3333333333333333,0.5555555555555556,0.44444444444444464,47.633333333333326,5,0,-1,0.1111111111111111,-2,Lignin,7595938.899579546,10713222.258069362,1.4103881560530147,0.49609226457268474,0.022150247413555674,0.7036295900989045,Upregulated
Feature0486,Imidazoleacetic acid riboside,C10 H14 N2 O6,258.08522,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,Imidazoleacetic acid riboside,10,14,2,6,0,0,0,0,1.4,0.6,0.3999999999999999,48.9,5,-1,-1.5,0,-3,Lignin,1241669.0548277034,401908.8004203227,0.32368431737721964,-1.6273406267459145,0.031059342420436554,0.7036295900989045,Downregulated
Feature0485,D-(+)-Glucose,C6 H12 O6,180.06333,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of scopolin and esculin biosynthesis;Homolactic fermentation;Superpathway of CMP-sialic acids biosynthesis;Superpathway of betalain biosynthesis;Other,D-(+)-Glucose-peak5,6,12,0,6,0,0,0,0,2,1,0,60.3,1,-5,-Inf,-0.6666666666666666,-5,Carbohydrate,4300938.54076221,982124.2615624798,0.2283511499302727,-2.1306740400319466,0.21719751756007136,0.7036295900989045,Downregulated
Feature0484,NA,C12 H19 N O12,369.0909,NA,NA,Feature0484,12,19,1,12,0,0,0,0,1.5833333333333333,1,0.6666666666666665,41.3,4,-8,9,-0.6,-9,Carbohydrate,7678113.8182307435,953390.405498031,0.12416987141221088,-3.0096129345101836,0.2029479674239704,0.7036295900989045,Downregulated
Feature0483,Citric acid,C6 H8 O7,192.02702,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Carbon metabolism;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,Citric acid-peak4,6,8,0,7,0,0,0,0,1.3333333333333333,1.1666666666666667,1,31.799999999999997,3,-4,4,-0.2,-4,Other,31636444.651165165,19593472.3824401,0.6193323111520522,-0.691214380104598,0.2538698117931623,0.7036295900989045,Downregulated
Feature0482,NA,C12 H18 O9,306.09515,NA,NA,Feature0482,12,18,0,9,0,0,0,0,1.5,0.75,0,60.3,4,-5,-1.6666666666666667,-0.06666666666666667,-5,Carbohydrate,98206317.46777576,22691718.31081851,0.23106169639508473,-2.1136499739867385,0.2267145015043714,0.7036295900989045,Downregulated
Feature0481,"1,5-Anhydro-D-fructose",C6 H10 O5,162.05276,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Fructose and mannose metabolism;Other,Superpathway of butirocin biosynthesis;Other,"1,5-Anhydro-D-fructose-peak5",6,10,0,5,0,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,29691372.574659333,25668630.84738077,0.8645147940815694,-0.2100374425692631,0.20141332405095533,0.7036295900989045,Downregulated
Feature0480,Glycyl-L-leucine,C8 H16 N2 O3,188.11608,Metabolic pathways;Other,Superpathway of L-lysine degradation,Glycyl-L-leucine-peak3,8,16,2,3,0,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,10415260.627888232,12368133.7491659,1.1875011284929915,0.24792888445029618,0.026559808678251046,0.7036295900989045,Upregulated
Feature0479,5-O-beta-D-Xylopyranosyl-L-arabinofuranose,C10 H18 O9,282.09512,ABC transporters,NA,5-O-beta-D-Xylopyranosyl-L-arabinofuranose-peak2,10,18,0,9,0,0,0,0,1.8,0.9,0,60.3,2,-7,-7,-0.4545454545454546,-7,Carbohydrate,22664808.552539267,21812101.187028132,0.9623774732738433,-0.05532522167560814,0.7157052597523232,0.868367730038552,Downregulated
Feature0478,Porphobilinogen,C10 H14 N2 O4,226.09533,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,Porphobilinogen-peak2,10,14,2,4,0,0,0,0,1.4,0.4,0,60.3,5,1,-0.25,0.16666666666666666,-1,Lignin,115352878.711133,69454070.15703224,0.6021008832467832,-0.7319228611148716,0.05171001594564369,0.7036295900989045,Downregulated
Feature0477,Fumaric acid,C4 H4 O4,116.01101,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of purine nucleotide salvage;Other,Fumaric acid,4,4,0,4,0,0,0,0,1,1,1,31.799999999999997,3,-1,-Inf,0.5,-1,Tannin,32855235.43353553,10169303.978377353,0.30951852404008295,-1.6919023405656097,0.44966532306705626,0.7321158361254556,Downregulated
Feature0476,L-(-)-Malic acid,C4 H6 O5,134.02159,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Other,L-(-)-Malic acid-peak3,4,6,0,5,0,0,0,0,1.5,1.25,1,31.799999999999997,2,-3,3,-0.3333333333333333,-3,Carbohydrate,2523505.5476812264,2250214.8414715366,0.89170195941879,-0.16536650752045212,0.7546854544724645,0.8898111791796494,Downregulated
Feature0475,Sulfuric acid,H2 O4 S,97.9674,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Other,Other,Sulfuric acid,0,2,0,4,0,1,0,0,Inf,Inf,Inf,-Inf,0,-4,1,1,-5,Other,398414829.1356367,1020964468.1378686,2.5625664344694625,1.357589406935056,0.0636387668877111,0.7036295900989045,Upregulated
Feature0474,NA,C10 H18 O10,298.09009,NA,NA,Feature0474,10,18,0,10,0,0,0,0,1.8,1,0.20000000000000015,54.599999999999994,2,-8,-Inf,-0.6,-8,Carbohydrate,2237455.3872864633,392470.70430718735,0.17540939879170828,-2.511202042504339,0.12457033114804819,0.7036295900989045,Downregulated
Feature0473,D-Xylulosonic acid,C5 H8 O6,164.03204,NA,NA,D-Xylulosonic acid-peak3,5,8,0,6,0,0,0,0,1.6,1.2,0.7999999999999998,37.5,2,-4,4,-0.5,-4,Carbohydrate,1108988.2700211073,961141.5000189977,0.8666831976506878,-0.20642335945832735,0.6748136487161925,0.8560082516210448,Downregulated
Feature0472,Ethylmalonic acid,C5 H8 O4,132.0423,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of L-lysine degradation;Other,Ethylmalonic acid-peak4,5,8,0,4,0,0,0,0,1.6,0.8,0,60.3,2,-2,-2,0,-2,Carbohydrate,282461.914933477,436839.5723533357,1.5465432656866904,0.6290471944478755,0.32461734096314154,0.7109171617773464,Upregulated
Feature0471,5-O-beta-D-Xylopyranosyl-L-arabinofuranose,C10 H18 O9,282.09512,ABC transporters,NA,5-O-beta-D-Xylopyranosyl-L-arabinofuranose-peak1,10,18,0,9,0,0,0,0,1.8,0.9,0,60.3,2,-7,-7,-0.4545454545454546,-7,Carbohydrate,22287330.750223134,19858409.538235933,0.891017850490558,-0.1664737601589752,0.22540061650846566,0.7036295900989045,Downregulated
Feature0470,NA,C11 H8 N2 O9 S,343.99503,NA,NA,Feature0470,11,8,2,9,0,1,0,0,0.7272727272727273,0.8181818181818182,1.6363636363636362,13.663636363636364,9,0,3,0.42857142857142855,-3,Condensed HC,3955663.6020479565,2224663.219413373,0.5623994968281942,-0.8303327912375713,0.02347907252228185,0.7036295900989045,Downregulated
Feature0469,L-(+)-Lactic acid,C3 H6 O3,90.03171,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Galactose metabolism;Carbon metabolism;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of anaerobic sucrose degradation;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Superpathway of coenzyme A biosynthesis II (plants);Other,L-(+)-Lactic acid-peak1,3,6,0,3,0,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,215751369.849434,163807006.9022048,0.7592397073377588,-0.3973726493127691,0.4362663117610589,0.7321158361254556,Downregulated
Feature0468,Nicotinic acid,C6 H5 N O2,123.03209,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Other,Other,Nicotinic acid,6,5,1,2,0,0,0,0,0.8333333333333334,0.3333333333333333,0.3333333333333335,50.8,5,3,0.6666666666666666,0.75,2,Lignin,4230479.918812267,3505159.54558689,0.8285489147460569,-0.2713412230550693,0.2158749549087425,0.7036295900989045,Downregulated
Feature0467,Uridine,C9 H12 N2 O6,244.06951,Metabolic pathways;ABC transporters;Other,Other,Uridine,9,12,2,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0.6666666666666665,41.3,5,-1,-3,0,-3,Tannin,191109733.24338934,140624615.08252,0.7358317794490686,-0.44255210943879403,0.021418340912831044,0.7036295900989045,Downregulated
Feature0466,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,182.05789,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"3,4-Dihydroxyphenylpropionic acid-peak4",9,10,0,4,0,0,0,0,1.1111111111111112,0.4444444444444444,-0.22222222222222232,66.63333333333333,5,1,0.2,0.42857142857142855,1,Lignin,1419285307.122038,1936527728.3107998,1.3644386499269852,0.44830752730833895,0.48203473091528143,0.7356634701468685,Upregulated
