FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,O,N,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature1672,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,NA,NA,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak3,10,19,7,1,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,19605220.577863898,288670502.8487566,14.724165010144912,3.8801139177458683,0.4073864461767953,0.9213615118726695,Upregulated
Feature1671,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,NA,NA,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak2,10,19,7,1,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,7161772.095605956,41679834.9458991,5.819765609613772,2.540961049927837,0.3692711137803919,0.9213615118726695,Upregulated
Feature1670,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak11",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,3729557.006310711,2285770.570596793,0.612879912206486,-0.7063236751905371,0.7040675367107038,0.9422971594920024,Downregulated
Feature1669,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol-peak4,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,74718031.90133917,113016660.96632713,1.512575453212674,0.5970071114851606,0.17079055987742878,0.9213615118726695,Upregulated
Feature1668,DL-Carbidopa,C10 H14 N2 O4,226.09535,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,DL-Carbidopa,10,14,4,2,0,0,1.4,0.4,0,60.3,5,1,-0.25,0.16666666666666666,-1,Lignin,702862680.9835303,885181931.7370449,1.2593952640911188,0.33273114727321185,0.297603968985833,0.9213615118726695,Upregulated
Feature1667,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",C12 H20 O10,324.1057,NA,NA,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride-peak3",12,20,10,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,3,-7,-3.5,-0.2857142857142857,-7,Carbohydrate,18763897.616423935,12994488.726954468,0.6925260941298499,-0.5300596624800772,0.4357393363237713,0.9213615118726695,Downregulated
Feature1666,Maltotriose,C18 H32 O16,504.16909,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak2,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,68878330.68443577,91355024.25108871,1.3263245979294898,0.40743389650202,0.7024732490330756,0.9422971594920024,Upregulated
Feature1665,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol-peak3,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,125498399.76561764,98211779.1305903,0.7825739556361822,-0.35370099729848403,0.6187815951002826,0.9362149032284259,Downregulated
Feature1664,L-Iditol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Other,Other,L-Iditol,6,14,6,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,673111269.6872003,765281984.7662144,1.1369323605617931,0.1851464266270265,0.7558923752834635,0.9501764181454521,Upregulated
Feature1663,NA,C32 H36 O10,580.23111,NA,NA,Feature1663,32,36,10,0,0,0,1.125,0.3125,-0.5,74.55,15,5,0.2272727272727273,0.3703703703703703,5,Lignin,9263256.180983713,2331458.6877893335,0.2516888923546692,-1.9902865466381303,0.46790726670000793,0.9213615118726695,Downregulated
Feature1662,Maltotriose,C18 H32 O16,504.16908,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak1,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,36834172.804912634,22606603.866384633,0.6137399633247513,-0.7043005680954767,0.4525032985176785,0.9213615118726695,Downregulated
Feature1661,Isoleucine,C6 H13 N O2,131.0946,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;ABC transporters;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of jasmonoyl-amino acid conjugates biosynthesis;Superpathway of linamarin and lotaustralin biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Superpathway of indole-3-acetate conjugate biosynthesis,Isoleucine-peak2,6,13,2,1,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,451595315.0617203,488635297.39016604,1.0820202980258629,0.11372756347764594,0.8776700323412918,0.9762134174564335,Upregulated
Feature1660,DL-Carnitine,C7 H15 N O3,161.10522,Other,NA,DL-Carnitine-peak2,7,15,3,1,0,0,2.142857142857143,0.42857142857142855,-0.8571428571428568,84.72857142857141,1,-2,-1,-0.3333333333333333,-3,Protein,610501933.558517,694941904.292176,1.1383123723154684,0.18689651208268804,0.5980314028183138,0.9317378958978253,Upregulated
Feature1659,Dambonitol,C8 H16 O6,208.09467,NA,NA,Dambonitol,8,16,6,0,0,0,2,0.75,-0.5,74.55,1,-5,-2.5,-0.4,-5,Carbohydrate,367318130.9443934,253183801.67183223,0.689276625199208,-0.5368450035246345,0.7181363150184787,0.944505370839521,Downregulated
Feature1658,NA,C6 H11 N O7,209.05352,NA,NA,Feature1658,6,11,7,1,0,0,1.8333333333333333,1.1666666666666667,1,31.799999999999997,2,-5,3,-1.6666666666666667,-6,Carbohydrate,93944112.03684984,132602504.82507762,1.4115041586966506,0.49723337938781553,0.7295087266460014,0.9445074229510636,Upregulated
Feature1657,"3',4'-Dimethoxyacetophenone",C10 H12 O3,180.07864,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Biosynthesis of various plant secondary metabolites;Other,NA,"3',4'-Dimethoxyacetophenone-peak2",10,12,3,0,0,0,1.2,0.3,-0.5999999999999996,77.39999999999999,5,2,0.2857142857142857,0.4117647058823529,2,Lignin,58950613.74147489,11607814.326253014,0.19690743809994127,-2.3444104853887873,0.3280230269629741,0.9213615118726695,Downregulated
Feature1656,D-Gluconic acid,C6 H12 O7,196.05831,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,D-Gluconic acid,6,12,7,0,0,0,2,1.1666666666666667,0.3333333333333335,50.8,1,-6,6,-1,-6,Carbohydrate,9345987.049863176,14272492.109217416,1.5271251750157693,0.6108183214491317,0.49081380315050954,0.9213615118726695,Upregulated
Feature1655,Proline,C5 H9 N O2,115.06328,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;ABC transporters;Other,Other,Proline,5,9,2,1,0,0,1.8,0.4,-0.4000000000000003,71.7,2,0,-0.5,0,-1,Protein,202168213.60857335,241409000.10164034,1.1940996845777287,0.25592327918470453,0.523138687752691,0.9213615118726695,Upregulated
Feature1654,N-Acetylneuraminic acid,C11 H19 N O9,309.10605,Metabolic pathways;Other,Other,N-Acetylneuraminic acid,11,19,9,1,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,36692232.2334362,42917939.08181553,1.1696737012011522,0.22610612355711057,0.8420651399333615,0.9638232074642664,Upregulated
Feature1653,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16789,NA,NA,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak3",22,26,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,5065355.214374086,2798063.904034244,0.5523924355974301,-0.8562345312667716,0.6631554536503854,0.9418324827791897,Downregulated
Feature1652,L-Pyroglutamic acid,C5 H7 N O3,129.04257,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of butirocin biosynthesis;Other,L-Pyroglutamic acid-peak2,5,7,3,1,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Lignin,12732712.355706757,29180994.294452168,2.2918128894487553,1.1964892629065194,0.23861731227967392,0.9213615118726695,Upregulated
Feature1651,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak10",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,4008170.840562449,1342597.128704097,0.3349650456804621,-1.5779175397782073,0.5070949019542113,0.9213615118726695,Downregulated
Feature1650,"(2S)-4-Methyl-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)pentanoic acid (non-preferred name)",C12 H23 N O7,293.14748,NA,NA,"(2S)-4-Methyl-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)pentanoic acid (non-preferred name)-peak2",12,23,7,1,0,0,1.9166666666666667,0.5833333333333334,-0.5,74.55,2,-5,-1.5,-0.3333333333333333,-6,Amino Sugar,48190108.552782536,48081882.1556164,0.9977541781826951,-0.00324367972677838,0.998023385106736,0.9996681668630096,Downregulated
Feature1649,NP-013538,C12 H16 O8,288.08457,NA,NA,NP-013538-peak3,12,16,8,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,5,-3,-0.75,0.125,-3,Tannin,3426594.12994495,4039896.2251366465,1.1789829994255987,0.23754291524624768,0.8369871670789021,0.9637968124169942,Upregulated
Feature1648,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13223,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak8,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,3729893.9915680434,2873960.81333699,0.7705207761491312,-0.3760942371178205,0.6713090977017215,0.9418324827791897,Downregulated
Feature1647,NA,C16 H29 N O12,427.16894,NA,NA,Feature1647,16,29,12,1,0,0,1.8125,0.75,-0.125,63.8625,3,-9,-3.3333333333333335,-0.4444444444444444,-10,Carbohydrate,4509180.436277533,4535815.061989527,1.0059067553601784,0.008496577693896916,0.9908038894700921,0.9981280524349743,Upregulated
Feature1646,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13226,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak7,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,5756985.322810133,6993503.470697877,1.2147857044186743,0.2807018361026686,0.21003128769891946,0.9213615118726695,Upregulated
Feature1645,NP-019445,C10 H10 O4,194.05792,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,Superpathway of scopolin and esculin biosynthesis;Other,NP-019445,10,10,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Lignin,55820765.85745163,67334321.32187164,1.2062593604290908,0.2705401375659898,0.798146316951003,0.9578288509853249,Upregulated
Feature1644,DL-Tryptophan,C11 H12 N2 O2,204.08987,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic amino acid biosynthesis;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,DL-Tryptophan,11,12,2,2,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Lignin,278020535.3897773,317387046.5468674,1.1415956958067837,0.1910518004992692,0.8207394454653525,0.959721301105735,Upregulated
Feature1643,Beauvericin,C45 H57 N3 O9,783.40966,NA,NA,Beauvericin,45,57,9,3,0,0,1.2666666666666666,0.2,-0.666666666666667,79.30000000000001,19,10,0.21212121212121213,0.30666666666666664,7,Lignin,180477041.91048867,341106698.40487266,1.8900281985675031,0.9184077591183137,0.12119546389364791,0.9213615118726695,Upregulated
Feature1642,NA,C11 H15 N O7,273.08486,NA,NA,Feature1642,11,15,7,1,0,0,1.3636363636363635,0.6363636363636364,0.18181818181818168,55.11818181818182,5,-2,-1,0.07692307692307693,-3,Lignin,392613180.4534713,492892429.999511,1.25541488299047,0.32816421733876966,0.12156899083398735,0.9213615118726695,Upregulated
Feature1641,1-Linoleoyl glycerol,C21 H38 O4,354.27701,NA,NA,1-Linoleoyl glycerol,21,38,4,0,0,0,1.8095238095238095,0.1904761904761905,-1.4285714285714288,101.01428571428572,3,-1,-0.0588235294117647,0.05263157894736842,-1,Lipid,197106410.1424992,36589715.15053197,0.18563432373447025,-2.429464605848452,0.25581086128977587,0.9213615118726695,Downregulated
Feature1640,α-Lactose,C12 H22 O11,342.11628,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Other,α-Lactose-peak1,12,22,11,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,30444561.575508267,69768692.50734814,2.2916635647489483,1.196395260021974,0.33615171636793906,0.9213615118726695,Upregulated
Feature1639,g-Butyrobetaine,C7 H15 N O2,145.1103,NA,NA,g-Butyrobetaine,7,15,2,1,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,12345950.77253987,24442946.426909417,1.9798350793100474,0.985380258501309,0.6699017245778,0.9418324827791897,Upregulated
Feature1638,NA,C12 H21 N O9,323.12168,NA,NA,Feature1638,12,21,9,1,0,0,1.75,0.75,0,60.3,3,-6,-3.5,-0.38461538461538464,-7,Carbohydrate,2043832.3916883674,1103158.39758656,0.5397499335428694,-0.8896369342725206,0.37710147243730147,0.9213615118726695,Downregulated
Feature1637,DL-Stachydrine,C7 H13 N O2,143.09464,ABC transporters,NA,DL-Stachydrine,7,13,2,1,0,0,1.8571428571428572,0.2857142857142857,-0.8571428571428568,84.72857142857141,2,0,-0.25,0,-1,Lipid,192950386.91660044,557290682.3297807,2.8882589521349873,1.5302000954844581,0.23490860338102987,0.9213615118726695,Upregulated
Feature1636,trans-3-Indoleacrylic acid,C11 H9 N O2,187.06331,Microbial metabolism in diverse environments;Other,NA,trans-3-Indoleacrylic acid,11,9,2,1,0,0,0.8181818181818182,0.18181818181818185,-0.18181818181818168,65.48181818181817,8,6,0.625,0.6666666666666666,5,Lignin,254885124.42493832,288924290.184243,1.1335470865006443,0.18084432054499586,0.8289715193219761,0.9633883477339288,Upregulated
