FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,P,S,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0514,2-(alpha-D-mannosyl)-D-glyceric acid,C9 H16 O9,268.07951,Metabolic pathways;ABC transporters;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Superpathway of CMP-sialic acids biosynthesis;Superpathway of purine nucleotide salvage;Other,2-(alpha-D-mannosyl)-D-glyceric acid,9,16,0,9,0,0,0,0,1.7777777777777777,1,0.22222222222222232,53.96666666666666,2,-7,-Inf,-0.5555555555555556,-7,Carbohydrate,9334609.923523897,11405830.4388181,1.2218861347461962,0.2891098494030486,0.672634332783306,0.9984045095910964,Upregulated
Feature0513,Arabinosylhypoxanthine,C10 H12 N4 O5,268.08079,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Arabinosylhypoxanthine,10,12,4,5,0,0,0,0,1.2,0.5,1,31.799999999999997,7,2,-2,0.14285714285714285,-2,Lignin,2060867.2185121337,2185567.1619401574,1.0605084802688318,0.08475615730682073,0.9490161635907576,0.9984045095910964,Upregulated
Feature0512,meglumine,C7 H17 N O5,195.11071,NA,NA,meglumine,7,17,1,5,0,0,0,0,2.4285714285714284,0.7142857142857143,-0.5714285714285712,76.58571428571427,0,-5,-6,-1,-6,Carbohydrate,41988370.867313065,22127969.702618532,0.5270023400656543,-0.9241187269648734,0.35581569945999264,0.9984045095910964,Downregulated
Feature0511,Guanosine,C10 H13 N5 O5,283.09172,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Guanosine,10,13,5,5,0,0,0,0,1.3,0.5,1.2000000000000002,26.09999999999999,7,2,-Inf,-0.2,-3,Lignin,18776288.872770067,15581019.028797964,0.8298242072422534,-0.2691223514414058,0.5393062246318077,0.9984045095910964,Downregulated
Feature0510,"alpha-L-Glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-D-glucopyranosyl-(1->4)-alpha-D-glucopyranos
yl-(1->4)-alpha-D-glucopyranosyl-(1->4)-D-glucopyranose",C54 H92 O46,1476.4853,NA,NA,"alpha-L-Glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-L-glucopyranosyl-(1->4)-alpha-D-glucopyranosyl-(1->4)-alpha-D-glucopyranos
yl-(1->4)-alpha-D-glucopyranosyl-(1->4)-D-glucopyranose",54,92,0,46,0,0,0,0,1.7037037037037035,0.8518518518518519,0,60.3,9,-37,-4.625,-0.4516129032258064,-37,Carbohydrate,159967.07282853968,149421.87390157132,0.9340789404937653,-0.09838361535247131,0.7692509552075829,0.9984045095910964,Downregulated
Feature0509,N-Acetylneuraminic acid,C11 H19 N O9,309.10612,Metabolic pathways;Other,Superpathway of CMP-sialic acids biosynthesis;Other,N-Acetylneuraminic acid,11,19,1,9,0,0,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,213652.36454563533,131568.74839600213,0.6158075932171561,-0.6994484382399412,0.24592269940817105,0.9984045095910964,Downregulated
Feature0508,L-(+)-Lactic acid,C3 H6 O3,90.03171,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Galactose metabolism;Carbon metabolism;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of anaerobic sucrose degradation;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Superpathway of coenzyme A biosynthesis II (plants);Other,L-(+)-Lactic acid-peak2,3,6,0,3,0,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,69488468.0265528,63536406.140582666,0.9143446091847105,-0.12919008686756991,0.6173971008586588,0.9984045095910964,Downregulated
Feature0507,Pseudouridine,C9 H12 N2 O6,244.0695,Metabolic pathways;ABC transporters;Other,Other,Pseudouridine-peak2,9,12,2,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0.6666666666666665,41.3,5,-1,-3,0,-3,Tannin,2242127.14281627,1951321.4771956333,0.8702992082530324,-0.20041661110868644,0.632940816064094,0.9984045095910964,Downregulated
Feature0506,4-Oxoproline,C5 H7 N O3,129.04265,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of butirocin biosynthesis;Other,4-Oxoproline-peak2,5,7,1,3,0,0,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Lignin,1690136.0949129397,2294054.358897645,1.35731931044039,0.4407601558329631,0.5873169937329091,0.9984045095910964,Upregulated
Feature0505,N-Acetylornithine,C7 H14 N2 O3,174.1004,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Other,N-Acetylornithine-peak2,7,14,2,3,0,0,0,0,2,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,472901.94029290037,624426.049706021,1.3204133806667644,0.4009896635790036,0.6506264801943371,0.9984045095910964,Upregulated
Feature0504,NA,C19 H36 N2 O15,532.21176,NA,NA,Feature0504,19,36,2,15,0,0,0,0,1.894736842105263,0.7894736842105263,0,60.3,3,-12,-7,-0.6842105263157895,-14,Carbohydrate,50067.375077043034,43702.52080994697,0.8728742168467608,-0.19615432168059801,0.46299627046914776,0.9984045095910964,Downregulated
Feature0503,Allantoin,C4 H6 N4 O3,158.04394,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,Allantoin,4,6,4,3,0,0,0,0,1.5,0.75,3,-25.200000000000003,4,1,1,1,-3,Carbohydrate,2700349.6468790565,3825587.93058161,1.4167009575974925,0.5025352610636233,0.45063924463279953,0.9984045095910964,Upregulated
Feature0502,NA,C18 H34 O17,522.17965,NA,NA,Feature0502,18,34,0,17,0,0,0,0,1.8888888888888888,0.9444444444444444,0,60.3,2,-15,-15,-0.6842105263157895,-15,Carbohydrate,79093.9224838854,112287.6355639454,1.419674635390891,0.5055603271290492,0.34247905695622916,0.9984045095910964,Upregulated
Feature0501,NA,C8 H N2 O4 P,219.96744,NA,NA,Feature0501,8,1,2,4,1,0,0,0,0.125,0.5,1,31.799999999999997,10,6,3,1.6666666666666667,3,Other,15946018.013230488,17922052.292734697,1.1239202337451697,0.16853964902519364,0.7140700875256372,0.9984045095910964,Upregulated
Feature0500,NA,C6 H2 O3 S3,217.91667,NA,NA,Feature0500,6,2,0,3,0,3,0,0,0.3333333333333333,0.5,1.6666666666666663,12.800000000000004,6,3,NA,1,0,Condensed HC,14444580.015267367,11131213.053186983,0.7706152094018461,-0.3759174345684871,0.24559258363476025,0.9984045095910964,Downregulated
Feature0499,DL-Arginine,C6 H14 N4 O2,174.11162,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Central carbon metabolism in cancer;Other,Other,DL-Arginine,6,14,4,2,0,0,0,0,2.3333333333333335,0.3333333333333333,0.3333333333333335,50.8,2,0,-Inf,-3,-4,Other,19267140.688776534,13584315.0478083,0.7050509085513356,-0.5042006631023115,0.400110868707219,0.9984045095910964,Downregulated
Feature0498,D-(+)-Maltose,C12 H22 O11,342.11623,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,D-(+)-Maltose-peak4,12,22,0,11,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,216818.99460118133,170227.03701926,0.7851112737257039,-0.3490309533984087,0.4323800176726865,0.9984045095910964,Downregulated
Feature0497,Leu-Val,C11 H22 N2 O3,230.16303,NA,NA,Leu-Val,11,22,2,3,0,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,6068618.324814203,4299086.259360386,0.7084126944978051,-0.4973380299955359,0.4054172060599199,0.9984045095910964,Downregulated
Feature0496,NA,C18 H34 O17,522.17964,NA,NA,Feature0496,18,34,0,17,0,0,0,0,1.8888888888888888,0.9444444444444444,0,60.3,2,-15,-15,-0.6842105263157895,-15,Carbohydrate,200453.01963675168,146597.490073306,0.7313309140414084,-0.4514037475045294,0.12280000875110901,0.9984045095910964,Downregulated
Feature0495,4-Oxoproline,C5 H7 N O3,129.04263,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of butirocin biosynthesis;Other,4-Oxoproline-peak1,5,7,1,3,0,0,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Lignin,265983.60787648766,280054.60728917003,1.0529017540780798,0.0743708252364297,0.8242391149101145,0.9984045095910964,Upregulated
Feature0494,D-(−)-Erythrose,C4 H8 O4,120.0423,NA,NA,D-(−)-Erythrose-peak5,4,8,0,4,0,0,0,0,2,1,0,60.3,1,-3,-Inf,-0.5,-3,Carbohydrate,24474219.545115467,26002633.931451302,1.062449974493298,0.08739491348609411,0.8037993055591406,0.9984045095910964,Upregulated
Feature0493,(3E)-4-(pyridin-3-yl)but-3-enoic acid,C9 H9 N O2,163.0633,Metabolic pathways;Microbial metabolism in diverse environments;Other,NA,(3E)-4-(pyridin-3-yl)but-3-enoic acid,9,9,1,2,0,0,0,0,1,0.2222222222222222,-0.22222222222222232,66.63333333333333,6,4,0.5,0.5714285714285714,3,Lignin,3964134.3902515,4101498.846872983,1.0346518162853626,0.049145349917400306,0.8570291069189359,0.9984045095910964,Upregulated
Feature0492,NA,C12 H21 N O8,307.12687,NA,NA,Feature0492,12,21,1,8,0,0,0,0,1.75,0.6666666666666666,-0.16666666666666696,65.05000000000001,3,-5,-2,-0.2857142857142857,-6,Amino Sugar,2972445.3366782935,2985028.781719904,1.0042333646598434,0.006094563029855508,0.9938500938646706,0.9984045095910964,Upregulated
Feature0491,NA,C3 H2 N3 O4 P3,236.92588,NA,NA,Feature0491,3,2,3,4,3,0,0,0,0.6666666666666666,1.3333333333333333,0,60.3,6,2,0.5714285714285714,0.4,-4,Other,4338193.127619633,5130169.820517493,1.1825591138060785,0.24191230285707838,0.700747018490046,0.9984045095910964,Upregulated
Feature0490,NP-016455,C11 H18 N2 O4,242.12667,NA,NA,NP-016455,11,18,2,4,0,0,0,0,1.6363636363636365,0.3636363636363637,-0.3636363636363633,70.66363636363636,4,0,-0.4,0,-2,Protein,3503125.3335308116,4650654.999755627,1.3275731117128533,0.4087913148908881,0.7631080622981472,0.9984045095910964,Upregulated
Feature0489,NA,C18 H33 N O12,455.20044,NA,NA,Feature0489,18,33,1,12,0,0,0,0,1.8333333333333333,0.6666666666666666,-0.33333333333333304,69.79999999999998,3,-9,-2,-0.3636363636363637,-10,Amino Sugar,218454.60700352333,160241.96787809633,0.7335252392983952,-0.4470814875651436,0.03495541638236553,0.9984045095910964,Downregulated
Feature0488,Xanthine,C5 H4 N4 O2,152.03346,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Other,Other,Xanthine,5,4,4,2,0,0,0,0,0.8,0.4,2.4,-8.099999999999994,6,4,-0,Inf,0,Condensed HC,4040373.899392824,6671945.6072916165,1.6513188564786683,0.7236187200363232,0.7014148639602531,0.9984045095910964,Upregulated
Feature0487,2'-Deoxyuridine,C9 H12 N2 O5,228.07464,Metabolic pathways;ABC transporters;Other,Other,2'-Deoxyuridine,9,12,2,5,0,0,0,0,1.3333333333333333,0.5555555555555556,0.44444444444444464,47.633333333333326,5,0,-1,0.1111111111111111,-2,Lignin,18278923.85446644,6777074.31668933,0.37075893365753904,-1.4314466391915461,0.38716357545520586,0.9984045095910964,Downregulated
Feature0486,Imidazoleacetic acid riboside,C10 H14 N2 O6,258.08522,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,Imidazoleacetic acid riboside,10,14,2,6,0,0,0,0,1.4,0.6,0.3999999999999999,48.9,5,-1,-1.5,0,-3,Lignin,9323629.854167681,12240289.559774067,1.3128244848011243,0.3926740511639522,0.6007649984484112,0.9984045095910964,Upregulated
Feature0485,D-(+)-Glucose,C6 H12 O6,180.06333,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of scopolin and esculin biosynthesis;Homolactic fermentation;Superpathway of CMP-sialic acids biosynthesis;Superpathway of betalain biosynthesis;Other,D-(+)-Glucose-peak5,6,12,0,6,0,0,0,0,2,1,0,60.3,1,-5,-Inf,-0.6666666666666666,-5,Carbohydrate,158970.659406376,153820.32597920133,0.967601987395618,-0.04751436235863377,0.9041910836141293,0.9984045095910964,Downregulated
Feature0484,NA,C12 H19 N O12,369.0909,NA,NA,Feature0484,12,19,1,12,0,0,0,0,1.5833333333333333,1,0.6666666666666665,41.3,4,-8,9,-0.6,-9,Carbohydrate,961410.3268738043,1150067.8249549197,1.1962299476172351,0.2584947410409613,0.6842633130585638,0.9984045095910964,Upregulated
Feature0483,Citric acid,C6 H8 O7,192.02702,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Carbon metabolism;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,Citric acid-peak4,6,8,0,7,0,0,0,0,1.3333333333333333,1.1666666666666667,1,31.799999999999997,3,-4,4,-0.2,-4,Other,10259501.657759087,9074460.091727814,0.8844932623861855,-0.17707694163704377,0.8323831676362062,0.9984045095910964,Downregulated
Feature0482,NA,C12 H18 O9,306.09515,NA,NA,Feature0482,12,18,0,9,0,0,0,0,1.5,0.75,0,60.3,4,-5,-1.6666666666666667,-0.06666666666666667,-5,Carbohydrate,13358054.513009883,13373461.598435,1.0011533929143732,0.001663035355422256,0.9948909634860985,0.9984045095910964,Upregulated
Feature0481,"1,5-Anhydro-D-fructose",C6 H10 O5,162.05276,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Fructose and mannose metabolism;Other,Superpathway of butirocin biosynthesis;Other,"1,5-Anhydro-D-fructose-peak5",6,10,0,5,0,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,1408731.3771928228,1154045.1082046384,0.8192087766968764,-0.2876969229707992,0.5482334496090336,0.9984045095910964,Downregulated
Feature0480,Glycyl-L-leucine,C8 H16 N2 O3,188.11608,Metabolic pathways;Other,Superpathway of L-lysine degradation,Glycyl-L-leucine-peak3,8,16,2,3,0,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,3810660.7576468866,3305476.3592907465,0.8674286611994043,-0.20518298199864166,0.4547090545108329,0.9984045095910964,Downregulated
Feature0479,5-O-beta-D-Xylopyranosyl-L-arabinofuranose,C10 H18 O9,282.09512,ABC transporters,NA,5-O-beta-D-Xylopyranosyl-L-arabinofuranose-peak2,10,18,0,9,0,0,0,0,1.8,0.9,0,60.3,2,-7,-7,-0.4545454545454546,-7,Carbohydrate,849077.7109895997,749379.5944567004,0.8825806928594307,-0.18019990730677177,0.49544648774711175,0.9984045095910964,Downregulated
Feature0478,Porphobilinogen,C10 H14 N2 O4,226.09533,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,Porphobilinogen-peak2,10,14,2,4,0,0,0,0,1.4,0.4,0,60.3,5,1,-0.25,0.16666666666666666,-1,Lignin,54373774.17208394,48178002.706814304,0.8860522088155762,-0.17453638574567013,0.28689361932673735,0.9984045095910964,Downregulated
Feature0477,Fumaric acid,C4 H4 O4,116.01101,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of purine nucleotide salvage;Other,Fumaric acid,4,4,0,4,0,0,0,0,1,1,1,31.799999999999997,3,-1,-Inf,0.5,-1,Tannin,14371269.531479167,158154631.4572871,11.004917214228115,3.4600763873161253,0.41978535410768514,0.9984045095910964,Upregulated
Feature0476,L-(-)-Malic acid,C4 H6 O5,134.02159,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Other,L-(-)-Malic acid-peak3,4,6,0,5,0,0,0,0,1.5,1.25,1,31.799999999999997,2,-3,3,-0.3333333333333333,-3,Carbohydrate,4633252.202691623,2507874.9349542684,0.5412774494549106,-0.8855598107277729,0.5425867747993572,0.9984045095910964,Downregulated
Feature0475,Sulfuric acid,H2 O4 S,97.9674,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Other,Other,Sulfuric acid,0,2,0,4,0,1,0,0,Inf,Inf,Inf,-Inf,0,-4,1,1,-5,Other,792992195.5651937,631616496.3315057,0.7964977459599463,-0.3282578158699961,0.13647965780936616,0.9984045095910964,Downregulated
Feature0474,NA,C10 H18 O10,298.09009,NA,NA,Feature0474,10,18,0,10,0,0,0,0,1.8,1,0.20000000000000015,54.599999999999994,2,-8,-Inf,-0.6,-8,Carbohydrate,211392.85012092933,71642.5683578011,0.3389072445771807,-1.5610376182783152,0.11643154291831553,0.9984045095910964,Downregulated
Feature0473,D-Xylulosonic acid,C5 H8 O6,164.03204,NA,NA,D-Xylulosonic acid-peak3,5,8,0,6,0,0,0,0,1.6,1.2,0.7999999999999998,37.5,2,-4,4,-0.5,-4,Carbohydrate,2046666.5438140966,2348324.4062597034,1.1473898439183199,0.1983556531935766,0.7880997995799174,0.9984045095910964,Upregulated
Feature0472,Ethylmalonic acid,C5 H8 O4,132.0423,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of L-lysine degradation;Other,Ethylmalonic acid-peak4,5,8,0,4,0,0,0,0,1.6,0.8,0,60.3,2,-2,-2,0,-2,Carbohydrate,12711075.323863074,12946647.982183333,1.0185328662066857,0.026492534205005976,0.9481944205983426,0.9984045095910964,Upregulated
Feature0471,5-O-beta-D-Xylopyranosyl-L-arabinofuranose,C10 H18 O9,282.09512,ABC transporters,NA,5-O-beta-D-Xylopyranosyl-L-arabinofuranose-peak1,10,18,0,9,0,0,0,0,1.8,0.9,0,60.3,2,-7,-7,-0.4545454545454546,-7,Carbohydrate,2685952.0457575535,1872843.53905116,0.6972736322710251,-0.5202031684198057,0.19098256791736976,0.9984045095910964,Downregulated
Feature0470,NA,C11 H8 N2 O9 S,343.99503,NA,NA,Feature0470,11,8,2,9,0,1,0,0,0.7272727272727273,0.8181818181818182,1.6363636363636362,13.663636363636364,9,0,3,0.42857142857142855,-3,Condensed HC,4674491.871085683,3803445.4454077664,0.813659655487729,-0.2975026370277309,0.6073896002794619,0.9984045095910964,Downregulated
Feature0469,L-(+)-Lactic acid,C3 H6 O3,90.03171,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Galactose metabolism;Carbon metabolism;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Superpathway of anaerobic sucrose degradation;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Superpathway of coenzyme A biosynthesis II (plants);Other,L-(+)-Lactic acid-peak1,3,6,0,3,0,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,154796185.6533591,301035707.1595481,1.944723029762947,0.9595646991493836,0.5293189927575742,0.9984045095910964,Upregulated
Feature0468,Nicotinic acid,C6 H5 N O2,123.03209,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Other,Other,Nicotinic acid,6,5,1,2,0,0,0,0,0.8333333333333334,0.3333333333333333,0.3333333333333335,50.8,5,3,0.6666666666666666,0.75,2,Lignin,4090681.4329794105,1968047.861919545,0.48110513961145474,-1.055575883177992,0.47260131356477986,0.9984045095910964,Downregulated
Feature0467,Uridine,C9 H12 N2 O6,244.06951,Metabolic pathways;ABC transporters;Other,Other,Uridine,9,12,2,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0.6666666666666665,41.3,5,-1,-3,0,-3,Tannin,235311345.388143,188579155.99843386,0.8014027359682764,-0.31940065978657434,0.5062966652530371,0.9984045095910964,Downregulated
Feature0466,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,182.05789,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"3,4-Dihydroxyphenylpropionic acid-peak4",9,10,0,4,0,0,0,0,1.1111111111111112,0.4444444444444444,-0.22222222222222232,66.63333333333333,5,1,0.2,0.42857142857142855,1,Lignin,284364.89149977133,557971.6937383006,1.9621680116539608,0.9724485783575175,0.1901126105857918,0.9984045095910964,Upregulated
