FeatureID,Name,Formula,MW,KEGG.Pathways,name4plot,C,H,O,NA.,F,N,Cl,P,S,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0530,NA,NA,101.96297,NA,Feature0530,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,25.765759067317234,25.300759544474968,0.9819528110300426,-0.02627439919539168,0.05738144016506129,0.11271354318137039,Downregulated
Feature0529,NA,C18 H25 N5 O10,471.15896,NA,Feature0529,18,25,10,0,0,5,0,0,0,1.3888888888888888,0.5555555555555556,0.5555555555555554,44.46666666666667,9,-1,-2,-0.125,-6,Phenol,26.414495450704532,24.027170134098768,0.909620635341642,-0.1366631118012543,0.047714540114868156,0.09828837851377337,Downregulated
Feature0528,NA,C14 H26 N6 O10,438.1713,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Feature0528,14,26,10,0,0,6,0,0,0,1.8571428571428572,0.7142857142857143,0.8571428571428572,35.87142857142857,5,-5,5.5,-2,-11,Carbohydrate,23.494460937487865,21.994501653191765,0.936156897224113,-0.09517775324333623,0.6665123360130866,0.7576613336025181,Downregulated
Feature0527,NA,C18 H11 F3 N2,312.08214,NA,Feature0527,18,11,0,0,3,2,0,0,0,0.6111111111111112,0,-0.2777777777777777,68.21666666666667,14.5,14.5,0.78125,0.78125,12.5,Condensed HC,23.432578585114666,21.469755876719333,0.9162353088344192,-0.126209934019248,0.09828105167801296,0.17051917483566917,Downregulated
Feature0526,NA,C20 H32 N6 O3,404.25385,NA,Feature0526,20,32,3,0,0,6,0,0,0,1.6,0.15,-0.40000000000000036,71.7,8,5,-0.09090909090909091,0.04,-1,Lipid,21.518410348628834,21.454406024445035,0.9970256016524066,-0.004297544223020831,0.9283498287161226,0.9515073888298856,Downregulated
Feature0525,NA,C18 H23 N5,309.19516,NA,Feature0525,18,23,0,0,0,5,0,0,0,1.2777777777777777,0,-0.44444444444444464,72.96666666666667,10,10,0.38461538461538464,0.38461538461538464,5,Unsaturated HC,25.1707144413364,23.181988940095334,0.9209905024398076,-0.11874181604484492,0.5301897865573787,0.625760477696477,Downregulated
Feature0524,NA,C10 H7 Cl N4,218.04022,NA,Feature0524,11,7,0,0,0,4,1,0,0,0.6363636363636364,0,0.4545454545454546,47.345454545454544,10.5,10.5,0.9285714285714286,0.9285714285714286,6.5,Condensed HC,25.574843947631333,21.785974490502834,0.8518517076824856,-0.2313257902715025,0.001995473825434211,0.01247171140896382,Downregulated
Feature0523,NA,C9 H9 N O4,179.07955,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Feature0523,9,9,4,0,0,1,0,0,0,1,0.4444444444444444,0.22222222222222232,53.96666666666666,6,2,0.25,0.5,1,Phenol,25.7604712448885,24.79162662972543,0.9623902604128288,-0.05530605266972859,0.14281183184813426,0.23311189580183667,Downregulated
Feature0522,NA,C19 H20 N4 O2,318.1539,NA,Feature0522,19,20,2,0,0,4,0,0,0,1.0526315789473684,0.10526315789473684,-0.21052631578947345,66.29999999999998,12,10,0.46153846153846156,0.5,6,Unsaturated HC,24.227452906676266,25.945255171943966,1.0709031309186585,0.09882798628446245,9.688891343029467e-5,0.00231690879942009,Upregulated
Feature0521,NA,C11 H11 N3 O S,233.0664,NA,Feature0521,11,11,1,0,0,3,0,0,1,1,0.09090909090909091,0.18181818181818166,55.11818181818182,8,7,0.5,0.5384615384615384,3,Unsaturated HC,24.36547191686463,25.495734120566635,1.0463878642514488,0.0654177140241495,0.0034573032538406804,0.017130781888399768,Upregulated
Feature0520,NA,C9 H11 N O3,181.07154,NA,Feature0520,9,11,3,0,0,1,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,21.2993936101308,24.515831384947067,1.1510107674279706,0.20290132959723037,0.004511508360109705,0.02017341136634421,Upregulated
Feature0519,NA,C22 H23 N3 O5,431.14036,NA,Feature0519,22,23,5,0,0,3,0,0,0,1.0454545454545454,0.22727272727272727,-0.18181818181818166,65.48181818181817,13,8,0.35714285714285715,0.45454545454545453,5,Phenol,28.666577859273133,21.5497640970028,0.7517382857065317,-0.4116976133448459,9.508765768037944e-4,0.0075794509745229985,Downregulated
Feature0518,NA,C30 H30 N6 O9,618.20799,NA,Feature0518,30,30,9,0,0,6,0,0,0,1,0.3,0.20000000000000018,54.599999999999994,19,10,0.26666666666666666,0.4358974358974359,4,Phenol,20.416800324550803,20.638868327119667,1.0108767289212224,0.015607078925321139,0.228643819977095,0.3274846379880267,Upregulated
Feature0517,NA,C11 H21 N O8 S,327.09887,Other,Feature0517,11,21,8,0,0,1,0,0,1,1.9090909090909092,0.7272727272727273,0,60.3,2,-6,-8,-0.8,-8,Carbohydrate,25.479231351730935,23.134413856156602,0.9079714194197999,-0.1392812089463576,0.10903233431014146,0.18508575268696853,Downregulated
Feature0516,NA,C35 H63 N O3,545.48105,NA,Feature0516,35,63,3,0,0,1,0,0,0,1.8,0.08571428571428572,-1.5428571428571427,104.27142857142857,5,2,0.03225806451612903,0.07692307692307693,1,Lipid,23.277502267765797,23.502838776635965,1.009680441925344,0.013898760504051815,0.9431113311242718,0.9623585011472161,Upregulated
Feature0515,NA,C12 H15 N3 S,233.10278,NA,Feature0515,12,15,0,0,0,3,0,0,1,1.25,0,-0.33333333333333304,69.79999999999998,7,7,0.375,0.375,3,Unsaturated HC,18.7364087007578,27.766197926301032,1.4819381008260148,0.5674851888742862,2.7630769936581076e-5,8.662605345230514e-4,Upregulated
Feature0514,NA,C35 H63 N O3,545.48106,NA,Feature0514,35,63,3,0,0,1,0,0,0,1.8,0.08571428571428572,-1.5428571428571427,104.27142857142857,5,2,0.03225806451612903,0.07692307692307693,1,Lipid,22.60355664550813,25.809722232952833,1.1418434115359382,0.19136481804745267,0.3564171699964211,0.45694508973900144,Upregulated
Feature0513,NA,NA,257.89211,NA,Feature0513,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.9573883633217,24.820694299413265,0.9945229019191236,-0.007923500998061897,0.46740022584286395,0.5674837179107619,Downregulated
Feature0512,NA,C18 H34 N2 O12,470.2113,NA,Feature0512,18,34,12,0,0,2,0,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,3,-9,-2.75,-0.5,-11,Amino Sugar,26.763209566849234,23.4199323803246,0.8750793630273012,-0.19251423056665432,0.036478531413446924,0.08222619785817954,Downregulated
Feature0511,NA,C3 H2 N4 O18 S2,445.88051,NA,Feature0511,3,2,18,0,0,4,0,0,2,0.6666666666666666,6,16.666666666666664,-414.69999999999993,5,-13,0.9047619047619048,0.8333333333333334,-19,Other,24.9476102078609,25.3670858662485,1.0168142621634928,0.02405617130153653,0.03786994854747085,0.08432579636076504,Upregulated
Feature0510,NA,C18 H19 F3 N2,283.12969,NA,Feature0510,18,19,0,0,3,2,0,0,0,1.0555555555555556,0,-0.7222222222222223,80.88333333333333,10.5,10.5,0.53125,0.53125,8.5,Unsaturated HC,19.431755067608268,19.608855208893832,1.0091139550014594,0.013089101136548653,0.1672135816872546,0.25979511279093226,Upregulated
Feature0509,NA,C6 H5 O13 P3,377.89309,NA,Feature0509,6,5,13,0,0,0,0,3,0,0.8333333333333334,2.1666666666666665,1,31.799999999999997,6,-7,1,1,-10,Other,24.646751050493833,25.11487981073,1.018993528164305,0.027144888682418832,0.017168924613390615,0.046146912949836916,Upregulated
Feature0508,NA,C16 H28 N2 O13,456.15919,NA,Feature0508,16,28,13,0,0,2,0,0,0,1.75,0.8125,0.25,53.175,4,-9,-11,-0.6,-11,Carbohydrate,27.830844255957267,20.286218796405368,0.7289113693366686,-0.4561846915724938,1.287594648863897e-4,0.0025292037745540835,Downregulated
Feature0507,NA,C10 H17 N7 O8,363.11421,NA,Feature0507,10,17,8,0,0,7,0,0,0,1.7,0.8,2,3.299999999999997,6,-2,1.8,5,-9,Carbohydrate,25.903906136397367,23.535945460628234,0.908586733471755,-0.1383038545314908,0.024147407311743776,0.060644173613968386,Downregulated
Feature0506,NA,C22 H39 N O17,589.22211,NA,Feature0506,22,39,17,0,0,1,0,0,0,1.7727272727272727,0.7727272727272727,-0.09090909090909083,62.890909090909084,4,-13,-3.5,-0.44,-14,Carbohydrate,27.700920028349632,21.611592113281766,0.7801759685658117,-0.35812853457267835,3.991128232158241e-5,0.0011553265935194909,Downregulated
Feature0505,NA,C18 H15 N3 O,289.11625,NA,Feature0505,18,15,1,0,0,3,0,0,0,0.8333333333333334,0.05555555555555555,-0.22222222222222232,66.63333333333333,13,12,0.6428571428571429,0.6551724137931034,9,Unsaturated HC,22.5280130302261,23.61758370342343,1.0483651475048175,0.06814129773571351,0.052963479831049834,0.10707808726702607,Upregulated
Feature0504,NA,C12 H23 N O4,245.16269,NA,Feature0504,12,23,4,0,0,1,0,0,0,1.9166666666666667,0.3333333333333333,-1,88.8,2,-2,-0.42857142857142855,-0.1111111111111111,-3,Protein,20.459558733786032,21.094608948718,1.0310392918632831,0.0440993134006535,0.03948901778362623,0.08653797283534123,Upregulated
Feature0503,NA,NA,100.00105,NA,Feature0503,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.549661963855,24.4586073263166,0.9962910023904824,-0.005360900398400441,0.6829614416340696,0.7619245292063657,Downregulated
Feature0502,NA,C39 H74 N2 O6,666.55504,NA,Feature0502,39,74,6,0,0,2,0,0,0,1.8974358974358974,0.15384615384615385,-1.4358974358974361,101.22307692307692,4,-2,-0.12903225806451613,-0.029411764705882353,-4,Lipid,21.4131447301078,21.7281450996592,1.014710607597421,0.021068333800605948,0.6971464463395901,0.7716692185440729,Upregulated
Feature0501,NA,C10 H10 N2 O2,190.06944,NA,Feature0501,10,10,2,0,0,2,0,0,0,1,0.2,0,60.3,7,5,0.5,0.5714285714285714,3,Phenol,23.7582040521263,25.034890294219768,1.0537366477403922,0.07551435039794752,0.006138325875418798,0.023943824336739992,Upregulated
Feature0500,NA,C11 H18 N3 O6 P S,351.06551,NA,Feature0500,11,18,6,0,0,3,0,1,1,1.6363636363636365,0.5454545454545454,0,60.3,5,-1,-Inf,-1,-6,Protein,21.724209931139033,21.41352122116667,0.9856985036069353,-0.020781659101868723,0.254274971478369,0.35405375775469106,Downregulated
Feature0499,NA,C9 H9 N2 O6 P3 S4,461.85452,NA,Feature0499,9,9,6,0,0,2,0,3,4,1,0.6666666666666666,0.22222222222222232,53.96666666666666,8,2,1.1666666666666667,1.3333333333333333,-7,Other,24.429528232431466,24.461313218407668,1.0013010888165252,0.0018758543212711654,0.818239610052938,0.8789683311115545,Upregulated
Feature0498,NA,C4 H N4 O7 P3,309.90566,NA,Feature0498,4,1,7,0,0,4,0,3,0,0.25,1.75,2.5,-10.950000000000003,8,1,0.6,0.38461538461538464,-6,Other,24.16685647946,24.711204890714267,1.0225245849296503,0.03213553082442455,0.00928387795277804,0.02933310725472612,Upregulated
Feature0497,NA,C9 H8 O17 P2 S2,513.86803,NA,Feature0497,9,8,17,0,0,0,0,2,2,0.8888888888888888,1.8888888888888888,2.2222222222222223,-3.0333333333333385,7,-10,1.1666666666666667,1.5714285714285714,-14,Other,24.188562345484968,24.8972834471289,1.0292998439312464,0.04166331297910984,0.012890243965232593,0.036733855859471115,Upregulated
Feature0496,NA,C3 H5 N2 P S,131.99089,NA,Feature0496,3,5,0,0,0,2,0,1,1,1.6666666666666667,0,-0.666666666666667,79.30000000000001,3,3,1,1,-1,Lipid,24.293961701787467,24.251479511166966,0.9982513271757824,-0.0025250099637781002,0.8566090779050524,0.900831726286384,Downregulated
Feature0495,NA,NA,581.85559,NA,Feature0495,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.0601417919993,24.821228402611066,1.0316326735391415,0.04492937153795267,0.007220370004758262,0.025474081709737792,Upregulated
Feature0494,NA,C11 H23 N3 O3,245.17392,NA,Feature0494,11,23,3,0,0,3,0,0,0,2.090909090909091,0.2727272727272727,-0.7272727272727275,81.02727272727273,2,-1,-0.8,-0.38461538461538464,-4,Lipid,23.2792852900426,23.098559026900467,0.9922366060258974,-0.011243912139892088,0.6781647613995196,0.7612053444280322,Downregulated
Feature0493,NA,C H3 N O5,109.00137,NA,Feature0493,1,3,5,0,0,1,0,0,0,3,5,10,-224.7,1,-4,1,1,-5,Other,23.87516385810847,23.849197498714233,0.9989124112593089,-0.0015699127472674104,0.9096009886255652,0.9386126524278815,Downregulated
Feature0492,NA,C6 H N6 O5 P3 S2,393.86699,NA,Feature0492,6,1,5,0,0,6,0,3,2,0.16666666666666666,0.8333333333333334,2.666666666666667,-15.700000000000017,11,6,0.5,0.3333333333333333,-5,Other,24.276832319034867,24.260439848057434,0.999324768950001,-9.744815244169632e-4,0.89398758662005,0.9277229672472217,Downregulated
Feature0491,NA,NA,121.9172,Microbial metabolism in diverse environments;Other,Feature0491,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.3677640433119,24.109095122666865,0.9893847904885622,-0.015396373332390616,0.2451481199999475,0.3448375089513328,Downregulated
Feature0490,"?,?'-diglycerol",C6 H14 O5,166.08414,NA,"?,?'-diglycerol",6,14,5,0,0,0,0,0,0,2.3333333333333335,0.8333333333333334,-0.666666666666667,79.30000000000001,0,-5,-5,-0.7142857142857143,-5,Carbohydrate,20.148227963525333,27.918899758286567,1.3856751972842778,0.4705891289167416,1.2797700033690678e-4,0.0025292037745540835,Upregulated
Feature0489,.alpha.-Glucoheptitol,C7 H16 O7,212.08956,NA,.alpha.-Glucoheptitol,7,16,7,0,0,0,0,0,0,2.2857142857142856,1,-0.2857142857142856,68.44285714285714,0,-7,-Inf,-1,-7,Carbohydrate,23.295141797219532,25.673732374306635,1.1021067224141563,0.1402639339296513,0.23138916164624113,0.3305559452089159,Upregulated
Feature0488,(+)-Piperitol,C20 H20 O6,356.12609,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of various plant secondary metabolites;Other,(+)-Piperitol,20,20,6,0,0,0,0,0,0,1,0.3,-0.40000000000000036,71.7,11,5,0.35714285714285715,0.47058823529411764,5,Phenol,21.148550313068665,21.490941336872332,1.016189810589149,0.023169903310254883,0.29656190363580887,0.39493715980555655,Upregulated
Feature0487,(±)13-HpODE,C18 H32 O4,294.21938,Metabolic pathways;Biosynthesis of secondary metabolites;Other,(±)13-HpODE,18,32,4,0,0,0,0,0,0,1.7777777777777777,0.2222222222222222,-1.333333333333333,98.29999999999998,3,-1,-0.07142857142857142,0.0625,-1,Lipid,19.3856205689129,25.351281438874267,1.307736388874133,0.3870717542973238,0.011923329211491402,0.03469751886941943,Upregulated
Feature0486,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid",C20 H34 O3,322.25075,Metabolic pathways;Biosynthesis of secondary metabolites;Other,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid",20,34,3,0,0,0,0,0,0,1.7,0.15,-1.4000000000000004,100.20000000000002,4,1,0.058823529411764705,0.13513513513513514,1,Lipid,21.1525527630217,21.342842104311366,1.0089960461709533,0.012920521143245106,0.5093168293706731,0.6076448072752065,Upregulated
Feature0485,(2E)-2-Pentenedioate,C5 H4 O4,128.01091,NA,(2E)-2-Pentenedioate,5,4,4,0,0,0,0,0,0,0.8,0.8,0.7999999999999998,37.5,4,0,0,0.6666666666666666,0,Condensed HC,25.152157662878334,22.88253550752353,0.9097643158183403,-0.13643524676202332,0.19378742034809232,0.2872859331305951,Downregulated
Feature0484,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",C9 H17 N O8,267.09545,Metabolic pathways;ABC transporters;Other,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",9,17,8,0,0,1,0,0,0,1.8888888888888888,0.8888888888888888,0.22222222222222232,53.96666666666666,2,-6,-Inf,-0.75,-7,Carbohydrate,25.997278259136866,24.6329014988262,0.9475184768685873,-0.07777401838276131,0.09388767412984153,0.16445293239303455,Downregulated
Feature0483,"(2S)-3-Phenyl-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",C15 H21 N O7,327.13187,NA,"(2S)-3-Phenyl-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",15,21,7,0,0,1,0,0,0,1.4,0.4666666666666667,-0.2666666666666666,67.89999999999999,6,-1,-0.2857142857142857,0.14285714285714285,-2,Phenol,25.97261495529523,25.063584887437933,0.9650004410637147,-0.051398493107381524,0.5608237119758988,0.6576823914429516,Downregulated
Feature0482,"(2Z,4Z)-6-Amino-2,4-diimino-5-nitro-1,3(2H,4H)-pyrimidinediol",C4 H6 N6 O4,202.04538,NA,"(2Z,4Z)-6-Amino-2,4-diimino-5-nitro-1,3(2H,4H)-pyrimidinediol",4,6,4,0,0,6,0,0,0,1.5,1,5,-82.2,5,1,0.8333333333333334,0.75,-5,Carbohydrate,29.238383759961835,22.09203326460287,0.7555832581572117,-0.4043373593351841,0.02281071901392414,0.05781518644082155,Downregulated
Feature0481,"(6R)-5-Acetamido-3,5-dideoxy-6-[(1R,2R)-1,2-dihydroxy-3-(lactoyloxy)propyl]-alpha-L-threo-hex-2-ulopyranosonic acid",C14 H23 N O11,381.12721,NA,"(6R)-5-Acetamido-3,5-dideoxy-6-[(1R,2R)-1,2-dihydroxy-3-(lactoyloxy)propyl]-alpha-L-threo-hex-2-ulopyranosonic acid",14,23,11,0,0,1,0,0,0,1.6428571428571428,0.7857142857142857,0.1428571428571428,56.22857142857143,4,-7,-4,-0.3333333333333333,-8,Carbohydrate,27.3690136171873,23.889730177149733,0.8728750882767425,-0.196152881373322,0.08055431072027414,0.14719226211345773,Downregulated
Feature0480,(S)-malyl alpha-D-glucosaminide,C10 H17 N O9,295.09039,NA,(S)-malyl alpha-D-glucosaminide,10,17,9,0,0,1,0,0,0,1.7,0.9,0.3999999999999999,48.9,3,-6,-Inf,-0.5555555555555556,-7,Carbohydrate,26.29145740587593,25.974606197647432,0.9879485110567631,-0.017492240100421056,0.6811598261322866,0.7615250844907541,Downregulated
Feature0479,[Similar to: (±)5(6)-DiHET; ΔMass: -166.1745 Da],NA,172.07118,NA,[Similar to: (±)5(6)-DiHET; ΔMass: -166.1745 Da],0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,18.838734073480733,27.610532415875632,1.4656256788901199,0.5515166858966247,1.6485540305883224e-5,7.025132736935709e-4,Upregulated
Feature0478,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 150.0318 Da]",C30 H32 O10,552.19968,NA,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 150.0318 Da]",30,32,10,0,0,0,0,0,0,1.0666666666666667,0.3333333333333333,-0.40000000000000036,71.7,15,5,0.25,0.4,5,Phenol,20.7941145734552,21.0459026459834,1.0121086219679496,0.017364131894899954,0.4817445264276638,0.5836112104299892,Upregulated
Feature0477,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 186.0293 Da]",C29 H28 N6 O8,588.19719,NA,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 186.0293 Da]",29,28,8,0,0,6,0,0,0,0.9655172413793104,0.27586206896551724,0.2068965517241379,54.40344827586207,19,11,0.3333333333333333,0.47368421052631576,5,Phenol,20.729083312771266,20.380664986271,0.9831918121393431,-0.024455193655176306,0.8503715645120956,0.8994314624647165,Downregulated
