FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,O,N,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature1674,methoxyresorcinol,C7 H8 O3,140.04735,Microbial metabolism in diverse environments;Other,NA,methoxyresorcinol-peak3,7,8,3,0,0,0,1.1428571428571428,0.42857142857142855,-0.2857142857142856,68.44285714285714,4,1,0.25,0.4545454545454546,1,Lignin,1752706.7486465783,921706.9740313913,0.5258763194374209,-0.9272045621292171,0.286455683217392,0.5589078318162483,Downregulated
Feature1673,Choline,C5 H13 N O,103.09967,NA,NA,Choline,5,13,1,1,0,0,2.6,0.2,-1.5999999999999996,105.89999999999998,0,-1,-0.6666666666666666,-0.42857142857142855,-2,Other,1332025415.7769334,1125794777.7826166,0.8451751478975885,-0.2426777489728113,0.005687913281488651,0.22318609550166027,Downregulated
Feature1672,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,NA,NA,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak3,10,19,7,1,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,452435803.42121434,521920992.5875317,1.1535802176593597,0.2061183296346396,0.6095652115445005,0.7603854700709749,Upregulated
Feature1671,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,NA,NA,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak2,10,19,7,1,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,130487134.0848672,383303489.7998551,2.9374810971828023,1.5545795679028716,0.23289258630123633,0.5324157101137575,Upregulated
Feature1670,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak11",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,1004642.8426608624,672923.5437413983,0.6698137041011671,-0.5781682016188746,0.3426438938585875,0.5928799241962509,Downregulated
Feature1669,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol-peak4,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,1086162715.2313764,1084290476.5271733,0.998276281557129,-0.002488945787092884,0.9869940270607583,0.9945181988730364,Downregulated
Feature1668,DL-Carbidopa,C10 H14 N2 O4,226.09535,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,DL-Carbidopa,10,14,4,2,0,0,1.4,0.4,0,60.3,5,1,-0.25,0.16666666666666666,-1,Lignin,316740531.5004467,291274585.5598293,0.9195999772432615,-0.12092166453269851,0.12420081763343455,0.4534400540324098,Downregulated
Feature1667,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",C12 H20 O10,324.1057,NA,NA,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride-peak3",12,20,10,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,3,-7,-3.5,-0.2857142857142857,-7,Carbohydrate,1267930189.5387566,1149663328.51837,0.9067244695361268,-0.14126387580254537,0.24602319037356427,0.5442116468661415,Downregulated
Feature1666,Maltotriose,C18 H32 O16,504.16909,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak2,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,1068305488.4302399,1089874485.3782501,1.0201899149462421,0.028837744203738837,0.17826918583291712,0.4991537203321679,Upregulated
Feature1665,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol-peak3,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,713331278.6814806,721235439.6113193,1.0110806313504836,0.015898053433782686,0.9845607451912155,0.9939486903181878,Upregulated
Feature1664,L-Iditol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Other,Other,L-Iditol,6,14,6,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,57125761.334278,51237531.782286935,0.8969251452503991,-0.1569405078278683,0.22026772738331513,0.5218650771850851,Downregulated
Feature1663,NA,C32 H36 O10,580.23111,NA,NA,Feature1663,32,36,10,0,0,0,1.125,0.3125,-0.5,74.55,15,5,0.2272727272727273,0.3703703703703703,5,Lignin,1500324.01302831,1410413.49319691,0.9400725982850057,-0.08915591986153375,0.6462945418813192,0.7893714297599433,Downregulated
Feature1662,Maltotriose,C18 H32 O16,504.16908,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak1,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,895333583.38082,817298172.517749,0.912842082200909,-0.13156279320037442,0.16315294150078893,0.48323231284466456,Downregulated
Feature1661,Isoleucine,C6 H13 N O2,131.0946,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;ABC transporters;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of jasmonoyl-amino acid conjugates biosynthesis;Superpathway of linamarin and lotaustralin biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Superpathway of indole-3-acetate conjugate biosynthesis,Isoleucine-peak2,6,13,2,1,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,656369983.5988823,623923386.917112,0.9505666049750396,-0.07314037669250913,0.08083191783146491,0.4093149072742712,Downregulated
Feature1660,DL-Carnitine,C7 H15 N O3,161.10522,Other,NA,DL-Carnitine-peak2,7,15,3,1,0,0,2.142857142857143,0.42857142857142855,-0.8571428571428568,84.72857142857141,1,-2,-1,-0.3333333333333333,-3,Protein,11128767.092833877,12655953.308919657,1.1372286977835289,0.18552241076507145,0.6542779535142209,0.7954336408422363,Upregulated
Feature1659,Dambonitol,C8 H16 O6,208.09467,NA,NA,Dambonitol,8,16,6,0,0,0,2,0.75,-0.5,74.55,1,-5,-2.5,-0.4,-5,Carbohydrate,85619725.88008006,84276981.47437853,0.9843173475282764,-0.022804574146634417,0.5274354685489935,0.7125005452328508,Downregulated
Feature1658,NA,C6 H11 N O7,209.05352,NA,NA,Feature1658,6,11,7,1,0,0,1.8333333333333333,1.1666666666666667,1,31.799999999999997,2,-5,3,-1.6666666666666667,-6,Carbohydrate,769431539.7167867,688533707.3537197,0.894860259571834,-0.1602656846478413,0.01869137063061734,0.25330545478612615,Downregulated
Feature1657,"3',4'-Dimethoxyacetophenone",C10 H12 O3,180.07864,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Biosynthesis of various plant secondary metabolites;Other,NA,"3',4'-Dimethoxyacetophenone-peak2",10,12,3,0,0,0,1.2,0.3,-0.5999999999999996,77.39999999999999,5,2,0.2857142857142857,0.4117647058823529,2,Lignin,1046766.2323553789,1047873.177546428,1.0010574903515548,0.0015248299815039702,0.9984017856052759,0.998758925252905,Upregulated
Feature1656,D-Gluconic acid,C6 H12 O7,196.05831,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,D-Gluconic acid,6,12,7,0,0,0,2,1.1666666666666667,0.3333333333333335,50.8,1,-6,6,-1,-6,Carbohydrate,54569453.74481186,51282511.2584969,0.939765889875204,-0.08962669084375696,0.293939035946771,0.5598712254015465,Downregulated
Feature1655,Proline,C5 H9 N O2,115.06328,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;ABC transporters;Other,Other,Proline,5,9,2,1,0,0,1.8,0.4,-0.4000000000000003,71.7,2,0,-0.5,0,-1,Protein,808757439.1317866,719639331.7795796,0.8898086088112196,-0.16843303837279325,0.013156315435655893,0.23459787734737983,Downregulated
Feature1654,N-Acetylneuraminic acid,C11 H19 N O9,309.10605,Metabolic pathways;Other,Other,N-Acetylneuraminic acid,11,19,9,1,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,691600977.4142157,666867122.5913304,0.9642368133784872,-0.05254058377514248,0.6386276345135176,0.7850763518620456,Downregulated
Feature1653,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16789,NA,NA,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak3",22,26,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,1137766.9033402193,744829.1629624737,0.6546412633166147,-0.611223553754223,0.37248332753861835,0.609649040435188,Downregulated
Feature1652,L-Pyroglutamic acid,C5 H7 N O3,129.04257,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of butirocin biosynthesis;Other,L-Pyroglutamic acid-peak2,5,7,3,1,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Lignin,552110872.183229,501766565.9876573,0.9088148617749663,-0.1379416675780748,0.02402822457587315,0.26630569578846175,Downregulated
Feature1651,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak10",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,1107105.953566929,619054.425002914,0.5591645704807329,-0.8386551426343917,0.11571431166300811,0.44148658548904446,Downregulated
Feature1650,"(2S)-4-Methyl-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)pentanoic acid (non-preferred name)",C12 H23 N O7,293.14748,NA,NA,"(2S)-4-Methyl-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)pentanoic acid (non-preferred name)-peak2",12,23,7,1,0,0,1.9166666666666667,0.5833333333333334,-0.5,74.55,2,-5,-1.5,-0.3333333333333333,-6,Amino Sugar,570807608.204198,552393279.0749273,0.9677398674008507,-0.047308797848539016,0.5986015646453986,0.7533663079563931,Downregulated
Feature1649,NP-013538,C12 H16 O8,288.08457,NA,NA,NP-013538-peak3,12,16,8,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,5,-3,-0.75,0.125,-3,Tannin,331131759.53069633,425993487.2722927,1.2864772858877722,0.3634259849952591,0.025624455970200275,0.26630569578846175,Upregulated
Feature1648,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13223,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak8,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,641506640.38748765,587495510.6097996,0.9158058134128373,-0.1268863718116402,0.3355333594485868,0.5900688737016456,Downregulated
Feature1647,NA,C16 H29 N O12,427.16894,NA,NA,Feature1647,16,29,12,1,0,0,1.8125,0.75,-0.125,63.8625,3,-9,-3.3333333333333335,-0.4444444444444444,-10,Carbohydrate,687984502.8410476,612984095.2300206,0.8909853240860642,-0.1665264263754397,0.07529930372680056,0.3948424526215327,Downregulated
Feature1646,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13226,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak7,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,635435088.2563257,516680542.7610983,0.8131130186387764,-0.29847220126172175,0.027736095887582794,0.27476576861734064,Downregulated
Feature1645,NP-019445,C10 H10 O4,194.05792,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,Superpathway of scopolin and esculin biosynthesis;Other,NP-019445,10,10,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Lignin,2352770.51825216,1605455.3448598704,0.682368013541984,-0.5513780739432302,0.21744469556056484,0.5206307467772184,Downregulated
Feature1644,DL-Tryptophan,C11 H12 N2 O2,204.08987,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic amino acid biosynthesis;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,DL-Tryptophan,11,12,2,2,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Lignin,354562757.68827665,309194261.00506467,0.8720438181973446,-0.19752746595425896,0.022148636862661466,0.2577645470200461,Downregulated
Feature1643,Beauvericin,C45 H57 N3 O9,783.40966,NA,NA,Beauvericin,45,57,9,3,0,0,1.2666666666666666,0.2,-0.666666666666667,79.30000000000001,19,10,0.21212121212121213,0.30666666666666664,7,Lignin,789295.480819123,599993.9066496497,0.760163869210276,-0.39561763973472525,0.2597448007695194,0.5447684664293941,Downregulated
Feature1642,NA,C11 H15 N O7,273.08486,NA,NA,Feature1642,11,15,7,1,0,0,1.3636363636363635,0.6363636363636364,0.18181818181818168,55.11818181818182,5,-2,-1,0.07692307692307693,-3,Lignin,228574865.83266133,207662522.673595,0.908509874509229,-0.13842589982469447,0.0703111131641598,0.391432146724994,Downregulated
Feature1641,1-Linoleoyl glycerol,C21 H38 O4,354.27701,NA,NA,1-Linoleoyl glycerol,21,38,4,0,0,0,1.8095238095238095,0.1904761904761905,-1.4285714285714288,101.01428571428572,3,-1,-0.0588235294117647,0.05263157894736842,-1,Lipid,7176409.0620310465,5535483.68289845,0.771344503225937,-0.37455274435874397,0.673090957035252,0.8080907733647886,Downregulated
Feature1640,α-Lactose,C12 H22 O11,342.11628,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Other,α-Lactose-peak1,12,22,11,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,556335440.7511483,588637327.5640434,1.0580618893689067,0.08142401769220475,0.7642182247480265,0.8671035986089464,Upregulated
Feature1639,g-Butyrobetaine,C7 H15 N O2,145.1103,NA,NA,g-Butyrobetaine,7,15,2,1,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,761412.10086397,546841.910652701,0.71819440488561,-0.477553681198668,0.2256660212290069,0.5289898398471856,Downregulated
Feature1638,NA,C12 H21 N O9,323.12168,NA,NA,Feature1638,12,21,9,1,0,0,1.75,0.75,0,60.3,3,-6,-3.5,-0.38461538461538464,-7,Carbohydrate,574459158.1760417,466404615.61002064,0.8119021325918039,-0.30062226074523823,0.041793546872427395,0.32329033088612436,Downregulated
Feature1637,DL-Stachydrine,C7 H13 N O2,143.09464,ABC transporters,NA,DL-Stachydrine,7,13,2,1,0,0,1.8571428571428572,0.2857142857142857,-0.8571428571428568,84.72857142857141,2,0,-0.25,0,-1,Lipid,10204992.370394753,9523622.39809097,0.9332317019383105,-0.09969277829355373,0.39820365240913835,0.6327685587512427,Downregulated
