FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,O,N,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature1684,NA,C30 H32 O10,552.19968,NA,NA,Feature1684,30,32,10,0,0,0,1.0666666666666669,0.3333333333333333,-0.4000000000000003,71.7,15,5,0.25,0.4,5,Lignin,840042.4061118833,759885.5492697944,0.9045799875590886,-0.14468001597378571,0.40057066995308804,0.9991396619206181,Downregulated
Feature1683,NA,C9 H16 O7,236.0896,NA,NA,Feature1683,9,16,7,0,0,0,1.7777777777777777,0.7777777777777778,-0.22222222222222232,66.63333333333333,2,-5,-2.5,-0.2727272727272727,-5,Carbohydrate,355457969.5299099,303510332.09857047,0.8538571592584075,-0.22793335158216324,0.882061325370494,0.9991396619206181,Downregulated
Feature1682,Citric acid,C6 H8 O7,192.02697,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Other,Other,Citric acid,6,8,7,0,0,0,1.3333333333333333,1.1666666666666667,1,31.799999999999997,3,-4,4,-0.2,-4,Other,467107206.46661633,248222376.18868473,0.5314034396222164,-0.9121205288770569,0.17809354295022956,0.9991396619206181,Downregulated
Feature1681,L-Phenylalanine,C9 H11 N O2,165.07901,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;ABC transporters;Biosynthesis of alkaloids derived from shikimate pathway;Biosynthesis of various plant secondary metabolites;Phenylalanine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of scopolin and esculin biosynthesis;Superpathway of aromatic amino acid biosynthesis;Anaerobic aromatic compound degradation (Thauera aromatica);Superpathway of jasmonoyl-amino acid conjugates biosynthesis;Superpathway of indole-3-acetate conjugate biosynthesis;Other,L-Phenylalanine-peak2,9,11,2,1,0,0,1.2222222222222223,0.2222222222222222,-0.44444444444444464,72.96666666666667,5,3,0.3333333333333333,0.42857142857142855,2,Lignin,743818464.706387,700790359.6544399,0.9421524107109496,-0.08596763336046497,0.7609964547774464,0.9991396619206181,Downregulated
Feature1680,L-alpha-Glycerylphosphorylcholine,C8 H20 N O6 P,257.10283,NA,NA,L-alpha-Glycerylphosphorylcholine-peak2,8,20,6,1,0,1,2.5,0.75,-1.25,95.925,0,-6,-Inf,-1.6666666666666667,-8,Carbohydrate,1097692555.6769743,711737450.3234073,0.6483941670575156,-0.6250569824326592,0.07614462642372567,0.9991396619206181,Downregulated
Feature1679,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak12",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,966224.562564281,722418.7254011567,0.7476716628729831,-0.4195232396665749,0.22217320484373107,0.9991396619206181,Downregulated
Feature1678,L-Glutamic acid,C5 H9 N O4,147.05318,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;ABC transporters;Biosynthesis of various antibiotics;Other,Superpathway of L-lysine degradation;Superpathway of chorismate metabolism;Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic amino acid biosynthesis;Anaerobic aromatic compound degradation (Thauera aromatica);Superpathway of butirocin biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Superpathway of indole-3-acetate conjugate biosynthesis;Superpathway of 4-hydroxybenzoate biosynthesis (yeast);Superpathway of purine nucleotide salvage;Other,L-Glutamic acid,5,9,4,1,0,0,1.8,0.8,0.3999999999999999,48.9,2,-2,-Inf,-0.5,-3,Carbohydrate,470045356.7172707,377584490.62875,0.8032937358763544,-0.31600046853496355,0.5590048339119789,0.9991396619206181,Downregulated
Feature1677,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol-peak5,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,56840310.368516296,46279092.63361533,0.8141949319694285,-0.29655385356828023,0.32226685478472256,0.9991396619206181,Downregulated
Feature1676,Adenosine,C10 H13 N5 O4,267.09675,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Adenosine,10,13,4,5,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Lignin,640277555.6116986,580528001.910291,0.9066817926417473,-0.14133178087729603,0.42458550682152957,0.9991396619206181,Downregulated
Feature1675,N-(3-Carboxypropanoyl)-5-hydroxynorvaline,C9 H15 N O6,233.08991,NA,NA,N-(3-Carboxypropanoyl)-5-hydroxynorvaline-peak2,9,15,6,1,0,0,1.6666666666666667,0.6666666666666666,0,60.3,3,-3,-2,-0.2,-4,Amino Sugar,68783286.65670773,139570392.00767365,2.0291323487384236,1.0208629669385982,0.5150576710294734,0.9991396619206181,Upregulated
Feature1674,methoxyresorcinol,C7 H8 O3,140.04735,Microbial metabolism in diverse environments;Other,NA,methoxyresorcinol-peak3,7,8,3,0,0,0,1.1428571428571428,0.42857142857142855,-0.2857142857142856,68.44285714285714,4,1,0.25,0.4545454545454546,1,Lignin,6456345.30176498,5720232.136621317,0.8859860910874097,-0.17464404450066456,0.4182758518008564,0.9991396619206181,Downregulated
Feature1673,Choline,C5 H13 N O,103.09967,NA,NA,Choline,5,13,1,1,0,0,2.6,0.2,-1.5999999999999996,105.89999999999998,0,-1,-0.6666666666666666,-0.42857142857142855,-2,Other,700774173.2783563,647310437.0899184,0.92370761048695,-0.11449184027643843,0.749495510462942,0.9991396619206181,Downregulated
Feature1672,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,NA,NA,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak3,10,19,7,1,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,59121642.789569505,147085671.82167152,2.487848186918463,1.314898452244142,0.44479890410893935,0.9991396619206181,Upregulated
Feature1671,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,NA,NA,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak2,10,19,7,1,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,14403759.829896484,40320927.44144407,2.799333501642664,1.4850833741935086,0.12723449579368445,0.9991396619206181,Upregulated
Feature1670,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak11",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,670111.3876200553,604988.5058746233,0.902817825590578,-0.14749319093753813,0.5200806549356454,0.9991396619206181,Downregulated
Feature1669,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol-peak4,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,52517036.17420896,35726891.9045325,0.6802914731520573,-0.5557750885620751,0.24157684727401046,0.9991396619206181,Downregulated
Feature1668,DL-Carbidopa,C10 H14 N2 O4,226.09535,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,DL-Carbidopa,10,14,4,2,0,0,1.4,0.4,0,60.3,5,1,-0.25,0.16666666666666666,-1,Lignin,963003449.2577047,899901534.9324247,0.9344738439162188,-0.09777381163438582,0.30186776121713527,0.9991396619206181,Downregulated
Feature1667,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",C12 H20 O10,324.1057,NA,NA,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride-peak3",12,20,10,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,3,-7,-3.5,-0.2857142857142857,-7,Carbohydrate,12683286.689671403,8878724.738005,0.7000334341756512,-0.5145042668761718,0.34379034569218986,0.9991396619206181,Downregulated
Feature1666,Maltotriose,C18 H32 O16,504.16909,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak2,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,88860752.20553806,82654811.35929012,0.9301610588227592,-0.10444755216445069,0.5603023835329695,0.9991396619206181,Downregulated
Feature1665,Meglutol,C6 H10 O5,162.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other,Meglutol-peak3,6,10,5,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,2,-3,-3,-0.14285714285714285,-3,Carbohydrate,81310157.8156439,73537279.04343507,0.9044045789477811,-0.1449597984983479,0.37483931090519884,0.9991396619206181,Downregulated
Feature1664,L-Iditol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Other,Other,L-Iditol,6,14,6,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,865402147.7213777,532051683.61458033,0.6148028231909104,-0.7018043049494812,0.2546145601511178,0.9991396619206181,Downregulated
Feature1663,NA,C32 H36 O10,580.23111,NA,NA,Feature1663,32,36,10,0,0,0,1.125,0.3125,-0.5,74.55,15,5,0.2272727272727273,0.3703703703703703,5,Lignin,1370802.3671186883,1178648.8959559023,0.8598240885980694,-0.21788656584765048,0.49896364677403404,0.9991396619206181,Downregulated
Feature1662,Maltotriose,C18 H32 O16,504.16908,Metabolic pathways;ABC transporters;Other,NA,Maltotriose-peak1,18,32,16,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,18661636.57042507,24743737.88999976,1.3259146804527098,0.40698794434343966,0.733063386065231,0.9991396619206181,Upregulated
Feature1661,Isoleucine,C6 H13 N O2,131.0946,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;ABC transporters;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of jasmonoyl-amino acid conjugates biosynthesis;Superpathway of linamarin and lotaustralin biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Superpathway of indole-3-acetate conjugate biosynthesis,Isoleucine-peak2,6,13,2,1,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,451881029.5130453,466884342.645745,1.0332019096904057,0.04712221513681615,0.8345814493182346,0.9991396619206181,Upregulated
Feature1660,DL-Carnitine,C7 H15 N O3,161.10522,Other,NA,DL-Carnitine-peak2,7,15,3,1,0,0,2.142857142857143,0.42857142857142855,-0.8571428571428568,84.72857142857141,1,-2,-1,-0.3333333333333333,-3,Protein,828397493.8678353,743611154.145808,0.8976501735584025,-0.15577477820882318,0.5330577870105765,0.9991396619206181,Downregulated
Feature1659,Dambonitol,C8 H16 O6,208.09467,NA,NA,Dambonitol,8,16,6,0,0,0,2,0.75,-0.5,74.55,1,-5,-2.5,-0.4,-5,Carbohydrate,124902291.82655782,122681093.56041145,0.9822165131346767,-0.025887017398687172,0.9879059064610842,0.9991396619206181,Downregulated
Feature1658,NA,C6 H11 N O7,209.05352,NA,NA,Feature1658,6,11,7,1,0,0,1.8333333333333333,1.1666666666666667,1,31.799999999999997,2,-5,3,-1.6666666666666667,-6,Carbohydrate,231083909.967476,126601174.1491291,0.5478580233775152,-0.8681260256202751,0.19689701245470934,0.9991396619206181,Downregulated
Feature1657,"3',4'-Dimethoxyacetophenone",C10 H12 O3,180.07864,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Biosynthesis of various plant secondary metabolites;Other,NA,"3',4'-Dimethoxyacetophenone-peak2",10,12,3,0,0,0,1.2,0.3,-0.5999999999999996,77.39999999999999,5,2,0.2857142857142857,0.4117647058823529,2,Lignin,425766855.24548435,567666486.454424,1.3332801261082774,0.4149799267803131,0.5093791319700263,0.9991396619206181,Upregulated
Feature1656,D-Gluconic acid,C6 H12 O7,196.05831,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,D-Gluconic acid,6,12,7,0,0,0,2,1.1666666666666667,0.3333333333333335,50.8,1,-6,6,-1,-6,Carbohydrate,6831755.1124392,6350114.300422651,0.9294996960386385,-0.10547370152702785,0.8138170455114643,0.9991396619206181,Downregulated
Feature1655,Proline,C5 H9 N O2,115.06328,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;ABC transporters;Other,Other,Proline,5,9,2,1,0,0,1.8,0.4,-0.4000000000000003,71.7,2,0,-0.5,0,-1,Protein,137412087.43135467,180578787.27128932,1.3141404853594043,0.3941195121119484,0.2823575419659114,0.9991396619206181,Upregulated
Feature1654,N-Acetylneuraminic acid,C11 H19 N O9,309.10605,Metabolic pathways;Other,Other,N-Acetylneuraminic acid,11,19,9,1,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818168,55.11818181818182,3,-6,-7,-0.4545454545454546,-7,Carbohydrate,25860063.408949267,31617499.938668434,1.222638144333657,0.28999748267062503,0.6818322188297914,0.9991396619206181,Upregulated
Feature1653,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16789,NA,NA,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak3",22,26,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,715383.972123496,619672.4883052993,0.8662096335006033,-0.20721187754276482,0.5089852578279248,0.9991396619206181,Downregulated
Feature1652,L-Pyroglutamic acid,C5 H7 N O3,129.04257,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of butirocin biosynthesis;Other,L-Pyroglutamic acid-peak2,5,7,3,1,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Lignin,8295254.901820913,7266329.337551653,0.8759621522849892,-0.1910595582690738,0.69609906910158,0.9991396619206181,Downregulated
Feature1651,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak10",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,832963.2094522413,658496.448233266,0.7905468582055322,-0.33907711668422,0.3552069931194703,0.9991396619206181,Downregulated
Feature1650,"(2S)-4-Methyl-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)pentanoic acid (non-preferred name)",C12 H23 N O7,293.14748,NA,NA,"(2S)-4-Methyl-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)pentanoic acid (non-preferred name)-peak2",12,23,7,1,0,0,1.9166666666666667,0.5833333333333334,-0.5,74.55,2,-5,-1.5,-0.3333333333333333,-6,Amino Sugar,72829005.92338383,57921488.8139507,0.79530796939455894,-0.33041446734289787,0.7196307350151336,0.9991396619206181,Downregulated
Feature1649,NP-013538,C12 H16 O8,288.08457,NA,NA,NP-013538-peak3,12,16,8,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,5,-3,-0.75,0.125,-3,Tannin,2860133.75368222,4108547.5718397866,1.4364879147873144,0.522545855488083,0.5856713100573728,0.9991396619206181,Upregulated
Feature1648,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13223,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak8,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,3081493.9761453234,3903692.3482238036,1.2668181013636046,0.3412093870674129,0.42504988925437,0.9991396619206181,Upregulated
Feature1647,NA,C16 H29 N O12,427.16894,NA,NA,Feature1647,16,29,12,1,0,0,1.8125,0.75,-0.125,63.8625,3,-9,-3.3333333333333335,-0.4444444444444444,-10,Carbohydrate,5871234.651635633,7477098.8756624665,1.2735138892088849,0.3488146940318257,0.4018631372455477,0.9991396619206181,Upregulated
Feature1646,6-(alpha-D-glucosaminyl)-1D-myo-inositol,C12 H23 N O10,341.13226,NA,NA,6-(alpha-D-glucosaminyl)-1D-myo-inositol-peak7,12,23,10,1,0,0,1.9166666666666667,0.8333333333333334,0,60.3,2,-8,-9,-0.6666666666666666,-9,Carbohydrate,5751865.279788014,6463247.515973207,1.1236785288913114,0.16822935663567892,0.30762583247739284,0.9991396619206181,Upregulated
Feature1645,NP-019445,C10 H10 O4,194.05792,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,Superpathway of scopolin and esculin biosynthesis;Other,NP-019445,10,10,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Lignin,139835969.15448654,190350232.44664243,1.3612394121311469,0.44492082754619067,0.7682776324617724,0.9991396619206181,Upregulated
Feature1644,DL-Tryptophan,C11 H12 N2 O2,204.08987,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic amino acid biosynthesis;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,DL-Tryptophan,11,12,2,2,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Lignin,302611310.85524136,313494311.741619,1.0359636289060712,0.05097335310367079,0.8162440529903718,0.9991396619206181,Upregulated
Feature1643,Beauvericin,C45 H57 N3 O9,783.40966,NA,NA,Beauvericin,45,57,9,3,0,0,1.2666666666666666,0.2,-0.666666666666667,79.30000000000001,19,10,0.21212121212121213,0.30666666666666664,7,Lignin,987693.2449402839,957577.2252720341,0.969508731762086,-0.044674203039944856,0.9150573242013375,0.9991396619206181,Downregulated
Feature1642,NA,C11 H15 N O7,273.08486,NA,NA,Feature1642,11,15,7,1,0,0,1.3636363636363635,0.6363636363636364,0.18181818181818168,55.11818181818182,5,-2,-1,0.07692307692307693,-3,Lignin,450644291.8150103,443947710.2639473,0.9851399836352261,-0.02159935575251683,0.852676617562309,0.9991396619206181,Downregulated
Feature1641,1-Linoleoyl glycerol,C21 H38 O4,354.27701,NA,NA,1-Linoleoyl glycerol,21,38,4,0,0,0,1.8095238095238095,0.1904761904761905,-1.4285714285714288,101.01428571428572,3,-1,-0.0588235294117647,0.05263157894736842,-1,Lipid,255620902.118776,286096449.5425447,1.1192216566453086,0.1624957836557847,0.8411175791869987,0.9991396619206181,Upregulated
Feature1640,α-Lactose,C12 H22 O11,342.11628,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Other,α-Lactose-peak1,12,22,11,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,37245800.92185297,44445679.288370065,1.193307116193406,0.2549653908857648,0.7608315981509666,0.9991396619206181,Upregulated
Feature1639,g-Butyrobetaine,C7 H15 N O2,145.1103,NA,NA,g-Butyrobetaine,7,15,2,1,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,2670470.83740227,4823280.149046281,1.8061534623378175,0.8529204786148478,0.6653985855730038,0.9991396619206181,Upregulated
Feature1638,NA,C12 H21 N O9,323.12168,NA,NA,Feature1638,12,21,9,1,0,0,1.75,0.75,0,60.3,3,-6,-3.5,-0.38461538461538464,-7,Carbohydrate,1611050.0497846801,1413302.4150216866,0.8772554367324449,-0.1889311112252873,0.35737453570250377,0.9991396619206181,Downregulated
Feature1637,DL-Stachydrine,C7 H13 N O2,143.09464,ABC transporters,NA,DL-Stachydrine,7,13,2,1,0,0,1.8571428571428572,0.2857142857142857,-0.8571428571428568,84.72857142857141,2,0,-0.25,0,-1,Lipid,87780853.8319311,65178625.81513613,0.7425152863052558,-0.4295073676274608,0.39556676382666395,0.9991396619206181,Downregulated
