FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0332,NA,C8 H11 N O5,201.06375,NA,NA,Feature0332,8,11,1,5,0,0,0,0,1.375,0.625,0.25,53.175,4,-1,-1,0.1111111111111111,-2,Lignin,3319624.009788627,1509969.529396083,0.45486161232224265,-1.136500410201109,0.31699715983179705,0.4652919685084746,Downregulated
Feature0331,NA,C9 H13 N O4 S,231.05648,NA,NA,Feature0331,9,13,1,4,1,0,0,0,1.4444444444444444,0.4444444444444444,0,60.3,4,0,-0.6666666666666666,0,-2,Lignin,790819.409824469,1494016.610961976,1.8892007358463663,0.9177760025329901,0.41448707503973037,0.5515742399361392,Upregulated
Feature0330,"8-Azabicyclo[3.2.1]octane-1,2,3,4-tetrol",C7 H13 N O4,175.08438,NA,NA,"8-Azabicyclo[3.2.1]octane-1,2,3,4-tetrol",7,13,1,4,0,0,0,0,1.8571428571428572,0.5714285714285714,-0.2857142857142856,68.44285714285714,2,-2,-1.5,-0.25,-3,Amino Sugar,387654.463108267,163102.731416053,0.420742560548053,-1.2489903324356866,0.14758703567854903,0.3115726308769368,Downregulated
Feature0329,NA,C21 H36 N2 O6 S4,540.14577,NA,NA,Feature0329,21,36,2,6,4,0,0,0,1.7142857142857142,0.2857142857142857,-0.4761904761904763,73.87142857142857,5,-1,-0.7777777777777778,-0.3333333333333333,-7,Lipid,119326.64182731233,158377.8430325483,1.3272630538094776,0.4084543306299145,0.5316436222065851,0.6493647099809005,Upregulated
Feature0328,3-methoxyanthranilic acid,C8 H9 N O3,167.05821,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,3-methoxyanthranilic acid,8,9,1,3,0,0,0,0,1.125,0.375,0,60.3,5,2,0.25,0.4545454545454546,1,Lignin,1300068.1402222952,1357631.1957216333,1.044276952659955,0.06250437976314258,0.8576224363622695,0.8997143350794361,Upregulated
Feature0327,cis-trihomoaconitic acid,C9 H12 O6,216.0633,Metabolic pathways;Microbial metabolism in diverse environments;2-Oxocarboxylic acid metabolism;Other,NA,cis-trihomoaconitic acid-peak2,9,12,0,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,4,-2,-0.6666666666666666,0.16666666666666666,-2,Tannin,417511.89928004233,362984.6130786054,0.8693994439548578,-0.20190892198107827,0.6553432748633721,0.7623380952492287,Downregulated
Feature0326,asp-leu,C10 H18 N2 O5,246.12159,Metabolic pathways;Other,NA,asp-leu-peak2,10,18,2,5,0,0,0,0,1.8,0.5,-0.20000000000000015,66,3,-2,-1.3333333333333333,-0.2727272727272727,-4,Protein,466002.8799981958,1230980.89090909,2.6415735690600366,1.4013975901818057,0.5307342886057226,0.6493647099809005,Upregulated
Feature0325,"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one",C8 H10 O5,186.05284,NA,NA,"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one-peak3",8,10,0,5,0,0,0,0,1.25,0.625,0,60.3,4,-1,-0.3333333333333333,0.2727272727272727,-1,Lignin,2484753.1143332995,3835240.3196496866,1.5435096137021023,0.6262144687626613,0.38148725147878815,0.5264704825977581,Upregulated
Feature0324,NA,C13 H11 N7 O4 S,361.05925,NA,NA,Feature0324,13,11,7,4,1,0,0,0,0.8461538461538461,0.3076923076923077,1.5384615384615383,16.453846153846158,12,8,0,0.6666666666666666,0,Lignin,115480.54733430364,103293.91440228959,0.8944702531004198,-0.16089459071874235,0.7351793675175456,0.8216710578137275,Downregulated
Feature0323,4-Undecylbenzenesulfonic acid,C17 H28 O3 S,312.17604,NA,NA,4-Undecylbenzenesulfonic acid-peak2,17,28,0,3,1,0,0,0,1.6470588235294117,0.17647058823529413,-1.1764705882352944,93.8294117647059,4,1,0,0.10344827586206896,0,Lipid,3768488.64467401,4577454.708456347,1.2146659151874175,0.28055956586470093,0.7654067740505784,0.8418556438101702,Upregulated
Feature0322,Genipin,C11 H14 O5,226.0841,NA,NA,Genipin,11,14,0,5,0,0,0,0,1.2727272727272727,0.4545454545454546,-0.3636363636363633,70.66363636363636,5,0,0,0.29411764705882354,0,Lignin,94105.8015672571,279671.4182421933,2.9718828550895777,1.5713772492169622,0.02934519295707435,0.2313912399951807,Upregulated
Feature0321,Ro 20-1724,C15 H22 N2 O3,278.16312,NA,NA,Ro 20-1724,15,22,2,3,0,0,0,0,1.4666666666666666,0.2,-0.666666666666667,79.30000000000001,6,3,0.1,0.21739130434782608,1,Lignin,232800.15686752534,1292761.310347262,5.5530946703051685,2.4732919915024065,0.04023189132825429,0.24912498754207058,Upregulated
Feature0320,Phenyl D-glucopyranosiduronic acid,C12 H14 O7,270.074,NA,NA,Phenyl D-glucopyranosiduronic acid,12,14,0,7,0,0,0,0,1.1666666666666667,0.5833333333333334,0,60.3,6,-1,-0.2,0.29411764705882354,-1,Lignin,2356008.7261747867,2077789.8408402067,0.8819109274750879,-0.181295143162609,0.5902215476750486,0.710759751073474,Downregulated
Feature0319,NA,C6 H12 O8 S,244.02539,NA,NA,Feature0319,6,12,0,8,1,0,0,0,2,1.3333333333333333,1,31.799999999999997,1,-7,2.6666666666666665,-4,-8,Carbohydrate,1550487.113267174,2103207.103096281,1.3564815115840725,0.43986938427459293,0.702853859209555,0.7933201975236561,Upregulated
Feature0318,NA,C7 H16 O6,196.09468,NA,NA,Feature0318,7,16,0,6,0,0,0,0,2.2857142857142856,0.8571428571428571,-0.5714285714285712,76.58571428571427,0,-6,-6,-0.75,-6,Carbohydrate,93176.9942320604,183213.007425896,1.9662901656775698,0.9754762360704577,0.07101624751382178,0.2798606815761545,Upregulated
Feature0317,"2,2-Bis(hydroxymethyl)propionic acid",C5 H10 O4,134.05797,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis,"2,2-Bis(hydroxymethyl)propionic acid",5,10,0,4,0,0,0,0,2,0.8,-0.4000000000000003,71.7,1,-3,-3,-0.3333333333333333,-3,Carbohydrate,6153790.278143817,3721462.31757533,0.6047431175535355,-0.7256056495790364,0.05210671614908735,0.2509929144082799,Downregulated
Feature0316,Adipic acid,C6 H10 O4,146.05797,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of L-threonine metabolism;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of L-isoleucine biosynthesis I;Other,Adipic acid,6,10,0,4,0,0,0,0,1.6666666666666667,0.6666666666666666,-0.33333333333333304,69.79999999999998,2,-2,-1,0,-2,Amino Sugar,185970.51543169733,255777.243928657,1.3753644943926504,0.45981400741293715,0.2454025338432239,0.3914989886536033,Upregulated
Feature0315,D-(+)-Mannose,C6 H12 O6,180.06334,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of scopolin and esculin biosynthesis;Homolactic fermentation;Superpathway of CMP-sialic acids biosynthesis;Superpathway of betalain biosynthesis;Other,D-(+)-Mannose,6,12,0,6,0,0,0,0,2,1,0,60.3,1,-5,-Inf,-0.6666666666666666,-5,Carbohydrate,201399.409967367,225251.42276733532,1.1184313936363224,0.16147676189875282,0.780037792805046,0.8501289973969907,Upregulated
Feature0314,N-(2-Hydroxyethyl)glutamine,C7 H14 N2 O4,190.09535,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Other,Other,N-(2-Hydroxyethyl)glutamine,7,14,2,4,0,0,0,0,2,0.5714285714285714,0,60.3,2,-2,-4,-0.6666666666666666,-4,Amino Sugar,1988540.0024647533,2786287.1701609166,1.4011723006363324,0.48663437331998977,0.23536185579885902,0.38281812323173786,Upregulated
Feature0313,Glycyl-L-leucine,C8 H16 N2 O3,188.11609,Metabolic pathways;Other,Superpathway of L-lysine degradation,Glycyl-L-leucine,8,16,2,3,0,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,1602575.5730328134,3752221.0265431665,2.3413691620434665,1.2273524211055333,0.10550455627513905,0.28085732573866523,Upregulated
Feature0312,NA,C12 H9 N5 O7 S,367.02222,NA,NA,Feature0312,12,9,5,7,1,0,0,0,0.75,0.5833333333333334,1.8333333333333337,8.04999999999999,11,4,2,0.6,-2,Condensed HC,5385616.623597844,6962321.495851713,1.292762181649788,0.3704568993468771,0.009530674413027513,0.20510808338839256,Upregulated
Feature0311,NA,C28 H43 O4 P,474.28996,NA,NA,Feature0311,28,43,0,4,0,1,0,0,1.5357142857142858,0.14285714285714285,-1.4285714285714288,101.01428571428572,8,4,0.13043478260869565,0.2,3,Lipid,7560752.89015067,9756327.48506386,1.290391000316033,0.367808281730259,0.48916760907205337,0.6174771457433144,Upregulated
Feature0310,NA,C8 H11 O4 P S,234.01153,NA,NA,Feature0310,8,11,0,4,1,1,0,0,1.375,0.5,-0.75,81.675,4,0,-1,0,-2,Lignin,352682.4630387557,520781.1271162217,1.4766289274184692,0.5623073265544134,0.2742802676171653,0.42253987173455193,Upregulated
Feature0309,(E)-Ferulic acid,C10 H10 O4,194.05792,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,Superpathway of scopolin and esculin biosynthesis;Other,(E)-Ferulic acid,10,10,0,4,0,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Lignin,1857463.9405484777,14893818.1344151,8.018361923094565,3.0033075375771805,0.0038711126943812902,0.16328683557815518,Upregulated
Feature0308,3-Hydroxybutyric acid,C4 H8 O3,104.04735,Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Other,NA,3-Hydroxybutyric acid-peak3,4,8,0,3,0,0,0,0,2,0.75,-0.5,74.55,1,-2,-2,-0.2,-2,Carbohydrate,2632593.144169407,557366.3398983346,0.21171761429705682,-2.239786792467329,0.44882463245205173,0.5836426779414513,Downregulated
Feature0307,"2,4-Dihydroxybenzoic acid",C7 H6 O4,154.02667,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of phenylpropanoids;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Other,"2,4-Dihydroxybenzoic acid",7,6,0,4,0,0,0,0,0.8571428571428571,0.5714285714285714,0.2857142857142856,52.15714285714286,5,1,0.3333333333333333,0.6,1,Lignin,6280809.63329692,6354043.647454093,1.011659963990778,0.01672445732556834,0.8834343482330593,0.9211419118771533,Upregulated
Feature0306,NA,C12 H17 N O4,239.11571,NA,NA,Feature0306,12,17,1,4,0,0,0,0,1.4166666666666667,0.3333333333333333,-0.5,74.55,5,1,0,0.2222222222222222,0,Lignin,6698600.760286267,6605888.859228823,0.98615951235561,-0.020107071943713136,0.9357393043925114,0.9639242231995147,Downregulated
Feature0305,6-Deoxy-3-O-methyl-beta-D-galactopyranose,C7 H14 O5,178.08407,NA,NA,6-Deoxy-3-O-methyl-beta-D-galactopyranose-peak2,7,14,0,5,0,0,0,0,2,0.7142857142857143,-0.5714285714285712,76.58571428571427,1,-4,-2,-0.3333333333333333,-4,Carbohydrate,129500.48184312003,249521.99391831132,1.9268035946042905,0.9462095205015857,0.11253115288209557,0.2809171845669831,Upregulated
Feature0304,NA,C6 H7 N3 O5 P2,262.98597,NA,NA,Feature0304,6,7,3,5,0,2,0,0,1.1666666666666667,0.8333333333333334,0.3333333333333335,50.8,6,1,1,1,-4,Tannin,175984.162795565,382229.08449006797,2.1719516030206134,1.1189919563374577,0.16237274649094258,0.32323524831809103,Upregulated
Feature0303,diphthinate,C13 H22 N4 O4,298.16421,NA,NA,diphthinate,13,22,4,4,0,0,0,0,1.6923076923076923,0.3076923076923077,-0.1538461538461542,64.6846153846154,5,1,-0.6,-0.14285714285714285,-3,Protein,76987.11451832496,145521.15386917966,1.8902014288968032,0.9185399831162274,0.12187850678108822,0.2922180975769106,Upregulated
Feature0302,NA,C3 H9 N4 O2 P,164.04635,NA,NA,Feature0302,3,9,4,2,0,1,0,0,3,0.6666666666666666,0.6666666666666665,41.3,2,0,1.25,1.3333333333333333,-5,Other,838010.8616265063,169889.86961854834,0.2027299136538718,-2.3023691146370964,0.43676989767992175,0.5753220379233701,Downregulated
Feature0301,"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one",C8 H10 O5,186.05281,NA,NA,"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one-peak2",8,10,0,5,0,0,0,0,1.25,0.625,0,60.3,4,-1,-0.3333333333333333,0.2727272727272727,-1,Lignin,770065.0148386477,2107907.0996188247,2.737310563395087,1.4527591259166819,0.3686414699448993,0.5167023882014572,Upregulated
Feature0300,DL-Nordihydroguaiaretic acid,C18 H22 O4,302.1519,NA,NA,DL-Nordihydroguaiaretic acid,18,22,0,4,0,0,0,0,1.2222222222222223,0.2222222222222222,-0.7777777777777777,82.46666666666667,8,4,0.2857142857142857,0.375,4,Lignin,375528.069147123,8324120.278654594,22.1664396420748,4.470305159038827,0.11715107978369826,0.28618335204303436,Upregulated
Feature0299,N-Acetyl-α-D-glucosamine 1-phosphate,C8 H16 N O9 P,301.05637,Metabolic pathways;Galactose metabolism;Phosphotransferase system (PTS);Other,Chitin biosynthesis;Superpathway of CMP-sialic acids biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,N-Acetyl-α-D-glucosamine 1-phosphate,8,16,1,9,0,1,0,0,2,1.125,0,60.3,2,-7,3,-3,-9,Carbohydrate,2777051.057463753,4016348.17317788,1.4462637128630835,0.5323306384240547,0.2676895734273317,0.4180357722015865,Upregulated
Feature0298,3-O-methylgallic acid,C8 H8 O5,184.03711,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,3-O-methylgallic acid,8,8,0,5,0,0,0,0,1,0.625,0.25,53.175,5,0,0,0.4545454545454546,0,Lignin,311567.802377776,380324.84604925866,1.2206808378361085,0.28768603909558216,0.47815288106790166,0.6124654881094471,Upregulated
Feature0297,Wikstromol,C20 H22 O7,374.13667,NA,NA,Wikstromol,20,22,0,7,0,0,0,0,1.1,0.35,-0.4000000000000003,71.7,10,3,0.2307692307692308,0.3939393939393939,3,Lignin,64833.63844544693,125998.4464046952,1.9434116212791956,0.9585915010697726,0.04812321943772738,0.24912498754207058,Upregulated
Feature0296,Propyl gallate,C10 H12 O5,212.06837,NA,NA,Propyl gallate,10,12,0,5,0,0,0,0,1.2,0.5,-0.20000000000000015,66,5,0,0,0.3333333333333333,0,Lignin,199532.83501104,219965.16976778166,1.1024008642768552,0.14064892422110123,0.78052779293174,0.8501289973969907,Upregulated
Feature0295,D-Sedoheptulose 7-phosphate,C7 H15 O10 P,290.04036,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;Other,Other,D-Sedoheptulose 7-phosphate,7,15,0,10,0,1,0,0,2.142857142857143,1.4285714285714286,0,60.3,1,-9,2.5,-5,-10,Carbohydrate,2187179.8490146734,745328.1885413344,0.3407713311171486,-1.5531241272663447,0.01471229967048057,0.20510808338839256,Downregulated
Feature0294,Acetyl-L-methionine,C7 H13 N O3 S,191.06167,NA,NA,Acetyl-L-methionine,7,13,1,3,1,0,0,0,1.8571428571428572,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,972974.6016110013,130636.49989595936,0.13426506681639805,-2.896844102753889,0.393569733135345,0.5341303521122539,Downregulated
Feature0293,Dodecyl sulfate,C12 H26 O4 S,266.15528,NA,NA,Dodecyl sulfate-peak2,12,26,0,4,1,0,0,0,2.1666666666666665,0.3333333333333333,-1.333333333333333,98.29999999999998,0,-4,-0.7142857142857143,-0.3333333333333333,-5,Protein,4615100.788007277,4113505.31694813,0.8913142975419768,-0.1659938465857572,0.8027938686950333,0.8641381902116634,Downregulated
Feature0292,Glycolic acid,C2 H4 O3,76.01607,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Other,Other,Glycolic acid-peak2,2,4,0,3,0,0,0,0,2,1.5,1,31.799999999999997,1,-2,2,-1,-2,Carbohydrate,2255536.037007308,3500426.8707947503,1.5519268206590877,0.6340605304880973,0.3893440223453174,0.5326226225683942,Upregulated
Feature0291,NA,C12 H22 N6 O7 P2 S2,488.04681,NA,NA,Feature0291,12,22,6,7,2,2,0,0,1.8333333333333333,0.5833333333333334,0.3333333333333335,50.8,6,-1,2.2,5,-11,Amino Sugar,3542369.60473187,2455963.7520111296,0.6933109827756179,-0.528425480371885,0.6053234913302934,0.7172759172773918,Downregulated
Feature0290,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid,C9 H8 O6 S,244.00407,NA,NA,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid-peak3,9,8,0,6,1,0,0,0,0.8888888888888888,0.6666666666666666,0.6666666666666665,41.3,6,0,-0.5,0.4,-1,Tannin,158118.82784685466,300992.3470661513,1.9035832175386236,0.9287176405101125,0.28021239724419345,0.4278242850781882,Upregulated
Feature0289,NA,C23 H51 N6 O15 P S3,778.23108,NA,NA,Feature0289,23,51,6,15,3,1,0,0,2.217391304347826,0.6521739130434783,-0.08695652173913082,62.77826086956522,2,-13,11.5,-2.8181818181818183,-23,Other,119895.82787336447,224146.077343299,1.8695068987725327,0.9026577949760002,0.050841459858824135,0.24912498754207058,Upregulated
Feature0288,"N'-(2-Thienylcarbonyl)-2,5-bis(2,2,2-trifluoroethoxy)benzohydrazide",C16 H12 F6 N2 O4 S,442.04207,NA,NA,"N'-(2-Thienylcarbonyl)-2,5-bis(2,2,2-trifluoroethoxy)benzohydrazide",16,12,2,4,1,0,6,0,0.75,0.25,0.25,53.175,12,8,0.5555555555555556,0.6363636363636364,5,Condensed HC,106455.5792854249,271869.96259923134,2.553834795922751,1.3526652020916428,0.3314525159788488,0.48088547563009837,Upregulated
Feature0287,"(1S,2S,3R,4S,5R,6S)-2,3,4,6-Tetrahydroxy-5-methoxycyclohexyl 6-O-alpha-D-galactopyranosyl-alpha-D-galactopyranoside",C19 H34 O16,518.18462,NA,NA,"(1S,2S,3R,4S,5R,6S)-2,3,4,6-Tetrahydroxy-5-methoxycyclohexyl 6-O-alpha-D-galactopyranosyl-alpha-D-galactopyranoside",19,34,0,16,0,0,0,0,1.7894736842105263,0.8421052631578947,-0.10526315789473716,63.3,3,-13,-4.333333333333333,-0.4545454545454546,-13,Carbohydrate,114085.84174464093,220428.85785064165,1.932131581621048,0.9501933476354132,0.08929269958102093,0.28085732573866523,Upregulated
Feature0286,(-)-Shikimic acid,C7 H10 O5,174.05278,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Other,(-)-Shikimic acid-peak2,7,10,0,5,0,0,0,0,1.4285714285714286,0.7142857142857143,0,60.3,3,-2,-1,0.1111111111111111,-2,Tannin,927468.2663929173,713673.502490723,0.7694856291593904,-0.3780337117179976,0.49932803534109527,0.6228456295548732,Downregulated
Feature0285,"2,3-Dihydroxypropyl beta-D-galactopyranoside",C9 H18 O8,254.10022,Galactose metabolism;Other,NA,"2,3-Dihydroxypropyl beta-D-galactopyranoside",9,18,0,8,0,0,0,0,2,0.8888888888888888,-0.22222222222222232,66.63333333333333,1,-7,-7,-0.6,-7,Carbohydrate,4722665.87058022,466791.700463199,0.09884072116366972,-3.3387506528488773,0.017392205901354926,0.20510808338839256,Downregulated
Feature0284,NA,C31 H27 N2 O10 P,618.14042,NA,NA,Feature0284,31,27,2,10,0,1,0,0,0.8709677419354839,0.3225806451612903,-0.193548387096774,65.81612903225806,20,10,0.3888888888888889,0.5217391304347826,7,Lignin,30160.339919445836,68139.9149068465,2.259255535210775,1.175847457332055,0.11921156205137699,0.2891514483799357,Upregulated
Feature0283,NA,C2 H5 N O4 S4,234.91002,NA,NA,Feature0283,2,5,1,4,4,0,0,0,2.5,2,7,-139.2,1,-3,1.1428571428571428,1.2,-8,Other,148053.0698634783,235196.642489658,1.5885968639929988,0.6677530604271075,0.12826490881691802,0.30045615626976685,Upregulated
Feature0282,D-Glucono-delta-lactone,C6 H10 O6,178.04779,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Galactose metabolism;Carbon metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,D-Glucono-delta-lactone-peak2,6,10,0,6,0,0,0,0,1.6666666666666667,1,0.3333333333333335,50.8,2,-4,-Inf,-0.3333333333333333,-4,Carbohydrate,2932428.9543203874,1116791.6200865754,0.3808418336755239,-1.3927361343052134,0.3341848650354465,0.48224145081064423,Downregulated
Feature0281,NA,C12 H10 N2 O7 S,326.02086,NA,NA,Feature0281,12,10,2,7,1,0,0,0,0.8333333333333334,0.5833333333333334,1,31.799999999999997,9,2,-0.5,0.4545454545454546,-1,Lignin,2886633.087695404,1967505.6273552442,0.681591864148567,-0.5530199800139991,0.6996691465411535,0.7923405566790547,Downregulated
Feature0280,NA,C17 H33 N O8 S2,443.16496,NA,NA,Feature0280,17,33,1,8,2,0,0,0,1.9411764705882353,0.4705882352941176,-0.5882352941176467,77.06470588235292,2,-6,-1.5,-0.5,-9,Protein,646260.7309730316,228669.87689454167,0.35383532672679757,-1.4988500017790491,0.041570020570939344,0.24912498754207058,Downregulated
Feature0279,NA,C16 H28 O14,444.14812,NA,NA,Feature0279,16,28,0,14,0,0,0,0,1.75,0.875,0,60.3,3,-11,-5.5,-0.4444444444444444,-11,Carbohydrate,136054.76428039547,144761.96369390367,1.06399775457744,0.08949510623063422,0.822046163969703,0.8727302805418299,Upregulated
